Level,density,LeniencyMetric,LevelSlopeMetric,LinearityMetric,Patterndensity,patternvariation
levelP-120,0.7566137566137566,0.780670731707317,0.0031599429609513066,0.02355800971825981,0.068100358,0.235754022
levelP-121,0.798941798941799,0.7827898550724638,0.00462627052158522,0.13364522617053853,0.071684588,0.16929785
levelP-122,0.783068783068783,0.7790745192307693,0.0008259544768526958,0.002067673954157254,0.082437276,0.268982108
levelP-123,0.7407407407407407,0.7769296116504855,-0.0033323899852853206,0.03541861551323304,0.075268817,0.16929785
levelP-124,0.873015873015873,0.7720752427184466,0.002640440101098989,0.03761476356373066,0.068100358,0.16929785
levelP-125,0.6984126984126984,0.7769296116504855,-0.002762244559647091,0.023746884180199372,0.064516129,0.202525936
levelP-126,0.798941798941799,0.780670731707317,0.004913499992312479,0.057219080243490324,0.086021505,0.268982108
levelP-127,0.7724867724867724,0.7769296116504855,0.0015565062707907139,0.005929459611306611,0.064516129,0.202525936
levelP-128,0.873015873015873,0.7769174757281554,0.0026361521050856348,0.05095498250623906,0.093189964,0.268982108
levelP-129,0.8835978835978836,0.7780072463768116,0.0034775931626016814,0.12183163766463286,0.111111111,0.302210194
levelP-13,0.8835978835978836,0.9297361809045225,-0.000526494084648592,0.0009694455183938165,0.050179211,0.202525936
levelP-130,0.7513227513227513,0.7780072463768116,0.0020906131218897525,0.014118820162326365,0.100358423,0.302210194
levelP-131,0.7566137566137566,0.7780072463768116,-0.000375455480950247,0.0005193800819811359,0.100358423,0.302210194
levelP-132,0.7883597883597884,0.7779951690821256,0.0023873315760855837,0.020738199165612935,0.100358423,0.268982108
levelP-133,0.7883597883597884,0.7780072463768116,0.006130534842248987,0.11414538629449887,0.075268817,0.16929785
levelP-134,0.7407407407407407,0.7758414634146342,0.007333340734236262,0.1443174462605425,0.107526882,0.302210194
levelP-135,0.746031746031746,0.7844607843137255,0.0014943502410050015,0.006328155474425,0.068100358,0.16929785
levelP-136,0.7566137566137566,0.781747572815534,0.003338452784087704,0.040619383505007704,0.068100358,0.235754022
levelP-137,0.7936507936507936,0.7779951690821256,-0.0013812890935118445,0.003927980506898232,0.071684588,0.16929785
levelP-138,0.7195767195767195,0.7769174757281554,0.00715490479142572,0.10697894478403999,0.068100358,0.268982108
levelP-139,0.7936507936507936,0.7779951690821256,0.003164841931232694,0.04343381289507325,0.064516129,0.202525936
levelP-14,0.9576719576719577,0.9297361809045225,0.0025067065414695663,0.03271801016875947,0.050179211,0.202525936
levelP-140,0.7671957671957672,0.7769296116504855,0.003176569246385809,0.07822228206092288,0.103942652,0.302210194
levelP-141,0.8042328042328042,0.780670731707317,0.006651951672055058,0.19522455647360082,0.107526882,0.302210194
levelP-142,0.6984126984126984,0.7817354368932039,-0.0005612586195510842,0.0010545287361740023,0.107526882,0.268982108
levelP-143,0.7354497354497355,0.7780072463768116,0.0004940951431812573,0.001036704450172363,0.071684588,0.202525936
levelP-144,0.746031746031746,0.7838822115384616,0.003266588083297955,0.05923970020728654,0.075268817,0.202525936
levelP-145,0.6984126984126984,0.780670731707317,0.0015054347161339622,0.0072502922877598274,0.107526882,0.268982108
levelP-146,0.8412698412698413,0.7779951690821256,0.003146003440855162,0.035549344032518054,0.089605735,0.268982108
levelP-147,0.7513227513227513,0.7780072463768116,0.001483531876160471,0.010749099383407993,0.089605735,0.302210194
levelP-148,0.6613756613756614,0.7731763285024156,0.00026715101647651864,0.00020478722251883263,0.086021505,0.16929785
levelP-149,0.7407407407407407,0.7817354368932039,0.005060208309904538,0.07571491799072008,0.093189964,0.268982108
levelP-15,0.8835978835978836,0.929381313131313,0.001142684752310387,0.008721201238009504,0.068100358,0.302210194
levelP-150,0.7566137566137566,0.7720752427184466,-0.0007671557067114046,0.0022463445684806167,0.089605735,0.202525936
levelP-151,0.7936507936507936,0.7779951690821256,-0.0002626552280948585,0.0004443444640484495,0.0609319,0.102841678
levelP-152,0.7195767195767195,0.7817354368932039,0.0058463496547074304,0.06978801637808502,0.0609319,0.202525936
levelP-153,0.783068783068783,0.7720631067961166,-0.0031779026456829696,0.040804708688220524,0.107526882,0.268982108
levelP-154,0.6984126984126984,0.7758414634146342,0.008116614519797083,0.14639428743888105,0.082437276,0.302210194
levelP-155,0.873015873015873,0.7780072463768116,0.0011744080190643274,0.004444895371742008,0.089605735,0.302210194
levelP-156,0.8253968253968254,0.775829268292683,-0.0011896601537494404,0.0066910624995230915,0.096774194,0.268982108
levelP-157,0.7566137566137566,0.7780072463768116,0.002369547988911568,0.023066542505861168,0.068100358,0.268982108
levelP-158,0.8253968253968254,0.7731763285024156,0.0009495093778924001,0.002789183797558815,0.068100358,0.202525936
levelP-159,0.7407407407407407,0.7790745192307693,0.0037796497699419903,0.042725408858946046,0.075268817,0.268982108
levelP-16,0.873015873015873,0.9343939393939393,0.0032451066808552587,0.10227797198148791,0.053763441,0.268982108
levelP-160,0.8783068783068783,0.904610552763819,0.0012460798434554196,0.005936962988296242,0.089605735,0.202525936
levelP-161,0.8677248677248677,0.9096356783919597,-0.0028119581093346384,0.033630107421858846,0.086021505,0.33543828
levelP-162,0.8148148148148148,0.908252551020408,-0.0006018104073962729,0.0017112951266301654,0.114695341,0.302210194
levelP-163,0.8412698412698413,0.908252551020408,0.0019846385367093323,0.024612264427447367,0.11827957,0.33543828
levelP-164,0.8835978835978836,0.9100874999999999,0.001970587561398254,0.018265808765663073,0.121863799,0.33543828
levelP-165,0.91005291005291,0.9100874999999999,-0.0032253134954816744,0.15664056920418945,0.107526882,0.302210194
levelP-166,0.8253968253968254,0.9096356783919597,0.0029251168506495982,0.04345979935088801,0.114695341,0.268982108
levelP-167,0.8306878306878307,0.8990782828282827,0.0008301522137771314,0.003848221811871061,0.11827957,0.302210194
levelP-168,0.873015873015873,0.9091792929292929,0.004175247004782327,0.05672469581370025,0.103942652,0.302210194
levelP-169,0.8253968253968254,0.9096356783919597,0.0031141887649111855,0.04473789321169241,0.103942652,0.235754022
levelP-17,0.8359788359788359,0.9247110552763819,0.0033546661435566423,0.04434190215980946,0.0609319,0.302210194
levelP-170,0.8359788359788359,0.908718274111675,0.000488789460398234,0.0008637287441302932,0.086021505,0.268982108
levelP-171,0.8783068783068783,0.9196356783919598,0.0056184304106217265,0.18893144064060327,0.089605735,0.302210194
levelP-172,0.8994708994708994,0.904610552763819,0.004832162383664529,0.20843936291261173,0.121863799,0.302210194
levelP-173,0.8042328042328042,0.908718274111675,0.00026637167076642195,0.0003648133751800761,0.086021505,0.268982108
levelP-174,0.9682539682539683,0.9096356783919597,0.0018444063788840234,0.06964432859105749,0.089605735,0.202525936
levelP-175,0.8465608465608465,0.9096356783919597,0.00460156978686161,0.05337438207381199,0.096774194,0.302210194
levelP-176,0.9153439153439153,0.9137563451776649,0.0052742334217785024,0.14674132521401542,0.125448029,0.302210194
levelP-177,0.9523809523809523,0.9105348258706467,-0.0014422532399167786,0.0303435414696384,0.071684588,0.235754022
levelP-178,0.9153439153439153,0.9091792929292929,0.002567217738387931,0.03613555765728457,0.096774194,0.302210194
levelP-179,0.8306878306878307,0.9096356783919597,0.0019920029026287934,0.02090993400254711,0.100358423,0.202525936
levelP-18,0.8201058201058201,0.9297361809045225,-0.0006338000978415409,0.0014960489937111464,0.043010753,0.136069764
levelP-180,0.8624338624338624,0.9142297979797979,0.002961381125729533,0.07156777102631248,0.075268817,0.202525936
levelP-181,0.9153439153439153,0.908718274111675,0.0014317303067911224,0.020899125314360487,0.121863799,0.235754022
levelP-182,0.873015873015873,0.908718274111675,-0.0013253767825656781,0.010030165036543281,0.114695341,0.302210194
levelP-183,0.9312169312169312,0.9137563451776649,-0.00042018702329960056,0.001608562725501566,0.096774194,0.302210194
levelP-184,0.9206349206349206,0.9141792929292929,0.0017197356525140589,0.016382574019560323,0.114695341,0.302210194
levelP-185,0.8941798941798942,0.9041287878787878,0.0038965585720733427,0.058997959410281915,0.11827957,0.302210194
levelP-186,0.9206349206349206,0.9096356783919597,0.0018747781662774973,0.045448723827806764,0.111111111,0.368666366
levelP-187,0.9206349206349206,0.9091792929292929,0.003461205519287931,0.06049246358500883,0.103942652,0.202525936
levelP-188,0.8095238095238095,0.9091792929292929,0.0024994472079272185,0.027546919243359634,0.114695341,0.302210194
levelP-189,0.8359788359788359,0.9133545918367346,-0.0006702707234698693,0.004362204139838267,0.093189964,0.302210194
levelP-19,0.8201058201058201,0.929381313131313,0.0012870945372192135,0.006437177241827893,0.068100358,0.302210194
levelP-190,0.8148148148148148,0.9137563451776649,0.0014580979891843236,0.017142119541677027,0.11827957,0.302210194
levelP-191,0.8201058201058201,0.9137944162436548,0.0039983400784108225,0.07245777179169244,0.100358423,0.268982108
levelP-192,0.8201058201058201,0.9091792929292929,0.0013380611478402795,0.007781009752859542,0.100358423,0.202525936
levelP-193,0.8994708994708994,0.908718274111675,0.003645683425402177,0.08910833348737661,0.125448029,0.302210194
levelP-194,0.8677248677248677,0.9091792929292929,0.006166774156922665,0.1460570023301299,0.075268817,0.268982108
levelP-195,0.8306878306878307,0.908718274111675,0.002012415577701387,0.020213082978951347,0.11827957,0.302210194
levelP-196,0.8412698412698413,0.9146608040201004,0.0019491623219363389,0.016747980577924006,0.111111111,0.368666366
levelP-197,0.8783068783068783,0.904610552763819,0.00043129332365841004,0.0015433426903150938,0.129032258,0.302210194
levelP-198,0.8624338624338624,0.9137944162436548,0.00340905094045736,0.06601403564997736,0.086021505,0.268982108
levelP-199,0.8306878306878307,0.9146105527638191,0.0023532906727845777,0.036181844094062734,0.125448029,0.302210194
levelP-2,0.8624338624338624,0.929381313131313,0.0026294485315321693,0.023504262097402598,0.039426523,0.235754022
levelP-20,0.8888888888888888,0.9297361809045225,0.005277092250156231,0.1154657139176732,0.05734767,0.33543828
levelP-200,0.6666666666666666,0.7972772277227723,-0.0008094367629412713,0.0023256310197978794,0.136200717,0.302210194
levelP-201,0.7354497354497355,0.810873786407767,0.002023264376901138,0.011208568732034796,0.129032258,0.33543828
levelP-202,0.6666666666666666,0.8139215686274509,0.001919522198370843,0.006865670536238027,0.103942652,0.302210194
levelP-203,0.8677248677248677,0.8139705882352942,0.002803758045830294,0.0602771557951132,0.103942652,0.302210194
levelP-204,0.7142857142857143,0.8090686274509804,0.0004638906350970708,0.0009996235429740304,0.086021505,0.302210194
levelP-205,0.7513227513227513,0.8148048780487804,0.0037959154510717407,0.055954925724845575,0.100358423,0.268982108
levelP-206,0.783068783068783,0.8069565217391304,-0.003787572583222759,0.04754602965315902,0.089605735,0.268982108
levelP-207,0.6507936507936508,0.8117995169082126,0.004944581867931131,0.0722301012401865,0.146953405,0.33543828
levelP-208,0.7777777777777778,0.8108859223300972,0.0030757090713158792,0.047304758420266345,0.132616487,0.302210194
levelP-209,0.7619047619047619,0.8179187192118227,0.001594467948755478,0.007519217944612242,0.143369176,0.16929785
levelP-21,0.9259259259259259,0.9297361809045225,0.0005529082299181579,0.0039086779817974005,0.064516129,0.302210194
levelP-210,0.746031746031746,0.8099512195121951,-0.0007680855448404589,0.0013894594912898046,0.132616487,0.368666366
levelP-211,0.8306878306878307,0.8117874396135265,0.0010352985165802471,0.0051585977047037,0.136200717,0.33543828
levelP-212,0.746031746031746,0.810873786407767,0.0005775821513854562,0.00097921354580164,0.154121864,0.435122538
levelP-213,0.8253968253968254,0.8117874396135265,0.0006272567967150913,0.0017591823658215343,0.111111111,0.302210194
levelP-214,0.8412698412698413,0.8081280788177341,0.0038355583710099465,0.05976189749499759,0.089605735,0.302210194
levelP-215,0.8465608465608465,0.8051341463414634,0.002420003622538474,0.02278456091214907,0.129032258,0.302210194
levelP-216,0.7883597883597884,0.8051219512195122,-0.00006718389848620357,0.000022818802682625405,0.121863799,0.302210194
levelP-217,0.7407407407407407,0.8050853658536586,-0.0010469164614656413,0.004686695012699129,0.143369176,0.33543828
levelP-218,0.873015873015873,0.8099634146341465,0.002246852070174209,0.0198248828398538,0.107526882,0.302210194
levelP-219,0.708994708994709,0.8188112745098038,-0.0007096029870127785,0.001333688484730845,0.125448029,0.268982108
levelP-22,0.8941798941798942,0.924330808080808,-0.0009464255621276476,0.004685623143747685,0.046594982,0.268982108
levelP-220,0.8042328042328042,0.8099512195121951,0.002244004287675989,0.012830014845709592,0.150537634,0.302210194
levelP-221,0.7407407407407407,0.810873786407767,0.0074696315712532175,0.159508757033237,0.136200717,0.202525936
levelP-222,0.7037037037037037,0.8090318627450981,0.0033299324244195827,0.0342417563183171,0.107526882,0.302210194
levelP-223,0.746031746031746,0.8245365853658536,0.003465393038097338,0.03181525572206638,0.136200717,0.268982108
levelP-224,0.7619047619047619,0.8138848039215686,0.0036308948486701424,0.038358974682003735,0.107526882,0.235754022
levelP-225,0.7354497354497355,0.8129926108374383,0.005113031241816801,0.08585708892714994,0.11827957,0.302210194
levelP-226,0.6984126984126984,0.8251125,0.0029530485338426153,0.034902079017875474,0.100358423,0.302210194
levelP-227,0.7407407407407407,0.8099634146341465,0.0036166387949385127,0.054701821915085054,0.129032258,0.302210194
levelP-228,0.7407407407407407,0.81,0.005599706660081101,0.12487228695399591,0.139784946,0.302210194
levelP-229,0.8253968253968254,0.8090318627450981,0.0003910422581344381,0.0006507286515806928,0.136200717,0.302210194
levelP-23,0.8359788359788359,0.9297361809045225,0.0015346931559465885,0.008387135772453768,0.05734767,0.16929785
levelP-230,0.7407407407407407,0.8126923076923076,0.004540682037291032,0.06440422393996388,0.157706093,0.33543828
levelP-231,0.7407407407407407,0.8108859223300972,0.0010331911532922634,0.003186615352185444,0.111111111,0.202525936
levelP-232,0.746031746031746,0.814890243902439,0.0032752712162514947,0.027536989996994863,0.107526882,0.368666366
levelP-233,0.6984126984126984,0.8032142857142858,0.0015528171060372,0.0070804456738840895,0.154121864,0.302210194
levelP-234,0.7407407407407407,0.8051219512195122,0.004693390427763855,0.08900922833587117,0.132616487,0.368666366
levelP-235,0.7354497354497355,0.8099634146341465,0.0047178317499443215,0.06868504361646172,0.129032258,0.302210194
levelP-236,0.7195767195767195,0.8187990196078431,0.00103305917587285,0.0024557314181335,0.121863799,0.33543828
levelP-237,0.873015873015873,0.8218935643564357,0.0036832872796218087,0.06002431874242402,0.136200717,0.33543828
levelP-238,0.7407407407407407,0.8090196078431372,0.008410177838385803,0.22044349635466048,0.132616487,0.302210194
levelP-239,0.8306878306878307,0.8051341463414634,0.0023500652773366564,0.014925089006032767,0.114695341,0.368666366
levelP-24,0.8306878306878307,0.9297361809045225,0.004599524861620113,0.08031976424259346,0.0609319,0.202525936
levelP-240,0.8253968253968254,0.8579187817258883,-0.00011896212409449227,0.00007410138547719208,0.053763441,0.202525936
levelP-241,0.8783068783068783,0.8593467336683417,0.0011597804539990654,0.009484863397453584,0.111111111,0.268982108
levelP-242,0.91005291005291,0.8680456852791878,-0.0028791663507635496,0.1046550203743269,0.089605735,0.235754022
levelP-243,0.8359788359788359,0.8636868686868686,0.0027148664117975733,0.07146440465523354,0.103942652,0.302210194
levelP-244,0.8835978835978836,0.8593467336683417,0.00855809996299838,0.2695371550914857,0.121863799,0.33543828
levelP-245,0.8941798941798942,0.86005,-0.00002027814121412112,0.000004926646456111538,0.082437276,0.268982108
levelP-246,0.8677248677248677,0.8622704081632653,-0.0030538327645533124,0.05781825207152089,0.100358423,0.268982108
levelP-247,0.8624338624338624,0.8586363636363636,0.0014813149022701365,0.010948897194071192,0.075268817,0.268982108
levelP-248,0.91005291005291,0.8593467336683417,-0.0004006108889981157,0.004412734410160878,0.100358423,0.268982108
levelP-249,0.9312169312169312,0.8636616161616162,0.004574304227526276,0.22711239752072926,0.114695341,0.268982108
levelP-25,0.8306878306878307,0.9300875,0.00037096802903461646,0.0010829209342026348,0.043010753,0.202525936
levelP-250,0.8359788359788359,0.8636868686868686,0.001587675740991287,0.007051570157409229,0.100358423,0.33543828
levelP-251,0.8465608465608465,0.8586363636363636,0.005275220226781092,0.17904691635045802,0.107526882,0.268982108
levelP-252,0.8359788359788359,0.8636868686868686,-0.002200832722531672,0.017451580121509047,0.100358423,0.268982108
levelP-253,0.91005291005291,0.8586363636363636,-0.0012516119382718774,0.007871859699680695,0.111111111,0.268982108
levelP-254,0.8624338624338624,0.8643467336683417,0.0028291954745183084,0.03362371097654584,0.089605735,0.268982108
levelP-255,0.8201058201058201,0.8593467336683417,0.002365632864104624,0.019847923503455475,0.107526882,0.268982108
levelP-256,0.8253968253968254,0.8636868686868686,0.0017170317267755037,0.012157049132035708,0.071684588,0.268982108
levelP-257,0.8359788359788359,0.8643718592964824,-0.0015198095970623618,0.008702899718839256,0.100358423,0.268982108
levelP-258,0.8835978835978836,0.8593467336683417,0.0013204482754815903,0.023746319697813253,0.082437276,0.302210194
levelP-259,0.8783068783068783,0.85505,0.0027898597100537224,0.02281716369712336,0.082437276,0.268982108
levelP-26,0.8677248677248677,0.929381313131313,0.003934360221756152,0.0544810772980794,0.05734767,0.268982108
levelP-260,0.8835978835978836,0.8528426395939086,0.0013229127620025536,0.015676231922111705,0.107526882,0.268982108
levelP-261,0.8888888888888888,0.8586363636363636,0.0036971077240798376,0.04210056187946078,0.111111111,0.302210194
levelP-262,0.8148148148148148,0.8593467336683417,-0.00022793028335287726,0.00034642784339032054,0.121863799,0.268982108
levelP-263,0.8624338624338624,0.8593467336683417,0.004132856211848149,0.06644760193326724,0.082437276,0.202525936
levelP-264,0.8994708994708994,0.8586363636363636,0.00270473159004256,0.03160695813840104,0.096774194,0.268982108
levelP-265,0.9206349206349206,0.854321608040201,0.003030844875168661,0.09298563968143833,0.125448029,0.268982108
levelP-266,0.8201058201058201,0.86005,-0.0016234164320324267,0.01402940379382957,0.075268817,0.16929785
levelP-267,0.8253968253968254,0.8629695431472081,0.001191821242486098,0.008662197248252871,0.103942652,0.268982108
levelP-268,0.9153439153439153,0.8593467336683417,0.00042789528699220585,0.0008622672600791738,0.114695341,0.268982108
levelP-269,0.9576719576719577,0.8578934010152284,0.00323601135642762,0.15633979865740846,0.103942652,0.268982108
levelP-27,0.8412698412698413,0.9297361809045225,0.00015104561442776178,0.00010998467069977254,0.068100358,0.202525936
levelP-270,0.9576719576719577,0.8643718592964824,0.001782926116470986,0.12781966962004196,0.100358423,0.268982108
levelP-271,0.8412698412698413,0.86005,0.002151172813798476,0.02305962067039317,0.107526882,0.302210194
levelP-272,0.8835978835978836,0.8528426395939086,0.0036994105522079705,0.07618489598747757,0.096774194,0.268982108
levelP-273,0.8306878306878307,0.8593467336683417,0.004304830693922271,0.07190176879669243,0.093189964,0.268982108
levelP-274,0.8359788359788359,0.8593467336683417,0.0030829815666726604,0.07301941978272972,0.107526882,0.268982108
levelP-275,0.9576719576719577,0.8636616161616162,0.0023601476503710343,0.051648054657612935,0.078853047,0.268982108
levelP-276,0.8783068783068783,0.854321608040201,-0.001991996032111153,0.028694575165805432,0.114695341,0.268982108
levelP-277,0.8677248677248677,0.8693718592964824,-0.001962523431294249,0.012466049316108141,0.086021505,0.268982108
levelP-278,0.8412698412698413,0.8586363636363636,-0.0003251995418167018,0.000401388506882706,0.121863799,0.268982108
levelP-279,0.9153439153439153,0.8586363636363636,0.0030158168413170435,0.04959553381067409,0.107526882,0.302210194
levelP-28,0.8835978835978836,0.9340609137055838,0.002331145061930776,0.020481124468182413,0.050179211,0.302210194
levelP-280,0.7407407407407407,0.751439024390244,0.0027340281117311017,0.019252038157850877,0.139784946,0.268982108
levelP-281,0.7777777777777778,0.7623300970873786,-0.0004725270620464778,0.0010550927277846634,0.150537634,0.302210194
levelP-282,0.7513227513227513,0.7648161764705883,-0.001060171706629094,0.004513373722217892,0.150537634,0.302210194
levelP-283,0.798941798941799,0.7588054187192118,0.0007485582037821216,0.001984041908853985,0.103942652,0.268982108
levelP-284,0.7037037037037037,0.7671480582524272,0.0003818373069452763,0.0004902125923535778,0.129032258,0.302210194
levelP-285,0.8412698412698413,0.7586835748792271,0.0024644520907700883,0.039552779558839145,0.136200717,0.268982108
levelP-286,0.7566137566137566,0.7575000000000001,0.00044399520713106483,0.0006062280738341156,0.114695341,0.302210194
levelP-287,0.708994708994709,0.7600245098039217,0.0014354916707638927,0.006340223320182316,0.161290323,0.268982108
levelP-288,0.6455026455026455,0.76,0.0007869082626925179,0.0014080547007671565,0.114695341,0.268982108
levelP-289,0.7513227513227513,0.7660487804878049,0.0024636064596323727,0.01654091220418539,0.086021505,0.235754022
levelP-29,0.9153439153439153,0.9247110552763819,0.0007111692282995753,0.004479546459154754,0.071684588,0.302210194
levelP-290,0.7566137566137566,0.7709146341463414,0.0007864429834504405,0.0023138915639753653,0.121863799,0.268982108
levelP-291,0.7407407407407407,0.7611585365853658,0.0006735555984611949,0.0023528805129677892,0.103942652,0.268982108
levelP-292,0.7142857142857143,0.7611219512195122,-0.001820323966744046,0.0071821424228796695,0.121863799,0.268982108
levelP-293,0.7566137566137566,0.756329268292683,-0.0016410807347788715,0.015024927072846292,0.132616487,0.33543828
levelP-294,0.783068783068783,0.7539285714285715,-0.00252716855840716,0.015173239407904496,0.125448029,0.268982108
levelP-295,0.798941798941799,0.755122549019608,0.005690777840721552,0.07535405324208863,0.107526882,0.268982108
levelP-296,0.708994708994709,0.7686330049261084,0.004224940759375237,0.05808402743378427,0.121863799,0.302210194
levelP-297,0.7566137566137566,0.76,-0.003931720639773881,0.046405551417138806,0.111111111,0.268982108
levelP-298,0.6931216931216931,0.756329268292683,-0.0013213274847764858,0.004666719502584309,0.129032258,0.302210194
levelP-299,0.708994708994709,0.7575000000000001,0.004363340873173885,0.0358214758978232,0.114695341,0.268982108
levelP-3,0.9576719576719577,0.9297361809045225,0.001081672501597537,0.011218736988494822,0.071684588,0.302210194
levelP-30,0.91005291005291,0.9297361809045225,-0.0009829453830280722,0.005066523442861075,0.035842294,0.16929785
levelP-300,0.7936507936507936,0.7599877450980392,0.0021590862855412466,0.019728371008924227,0.114695341,0.302210194
levelP-301,0.746031746031746,0.753840579710145,0.0010006976761124666,0.004005367355569248,0.114695341,0.268982108
levelP-302,0.6931216931216931,0.7600245098039217,0.004716333099022011,0.046448819462931855,0.086021505,0.235754022
levelP-303,0.7195767195767195,0.7636945812807882,0.005916678227880618,0.09908866763164256,0.121863799,0.268982108
levelP-304,0.7883597883597884,0.7625618811881187,0.004819336587793759,0.08744112411903322,0.093189964,0.268982108
levelP-305,0.7142857142857143,0.76378078817734,0.0038513853331363116,0.04197499187796754,0.096774194,0.302210194
levelP-306,0.7407407407407407,0.7648529411764706,-0.003033713043983027,0.05315959284714913,0.143369176,0.268982108
levelP-307,0.7777777777777778,0.756329268292683,-0.000683162647368273,0.0025511671573589757,0.132616487,0.33543828
levelP-308,0.6613756613756614,0.7611585365853658,0.005763090661676792,0.09735748767550007,0.132616487,0.268982108
levelP-309,0.783068783068783,0.7574757281553398,-0.0018591789590067364,0.01764957308658637,0.146953405,0.302210194
levelP-31,0.91005291005291,0.9196859296482411,0.0007087757362556323,0.003950725279885697,0.050179211,0.102841678
levelP-310,0.6931216931216931,0.7575000000000001,-0.003253971943006111,0.022854090905561782,0.111111111,0.235754022
levelP-311,0.6507936507936508,0.7599877450980392,0.0007070366595579158,0.0012417234426049626,0.11827957,0.235754022
levelP-312,0.7513227513227513,0.7586352657004831,0.005284296898608955,0.059163740310342605,0.114695341,0.368666366
levelP-313,0.7354497354497355,0.7575000000000001,0.005246371244549902,0.13328287947158127,0.143369176,0.268982108
levelP-314,0.7883597883597884,0.7588546798029557,0.003669419908142538,0.05331312629643772,0.107526882,0.268982108
levelP-315,0.7619047619047619,0.7550857843137254,0.0008720176497610841,0.004354579112028913,0.136200717,0.268982108
levelP-316,0.6984126984126984,0.7586714975845411,-0.0006544558668000077,0.0015484134195253023,0.121863799,0.302210194
levelP-317,0.8306878306878307,0.7671723300970873,0.0023539494878685252,0.027072002484582795,0.078853047,0.235754022
levelP-318,0.671957671957672,0.7550980392156862,-0.0008769272544084703,0.002413208398984163,0.150537634,0.302210194
levelP-319,0.6931216931216931,0.7671480582524272,0.0020609488060784734,0.022304644185953355,0.139784946,0.302210194
levelP-32,0.8359788359788359,0.9247110552763819,0.0008988375947793272,0.003956794935439456,0.071684588,0.302210194
levelP-320,0.8359788359788359,0.9297361809045225,0.00412926176943942,0.0670788608650328,0.053763441,0.302210194
levelP-321,0.8201058201058201,0.9286607142857142,0.0004290160205484954,0.0010769344322923628,0.064516129,0.302210194
levelP-322,0.9206349206349206,0.9247110552763819,0.003623314495269777,0.07082810852722765,0.068100358,0.302210194
levelP-323,0.9153439153439153,0.9297361809045225,0.00034315239819305497,0.0008724744256398989,0.035842294,0.102841678
levelP-324,0.8783068783068783,0.924330808080808,0.005301817255348706,0.1004959387339302,0.046594982,0.16929785
levelP-325,0.8677248677248677,0.9247110552763819,-0.000716852489520423,0.0017741351675595765,0.053763441,0.202525936
levelP-326,0.8306878306878307,0.929381313131313,0.0014230123524174134,0.0069079120144529705,0.035842294,0.202525936
levelP-327,0.8677248677248677,0.929381313131313,0.0010780084282728715,0.0102547816927319,0.068100358,0.302210194
