Level,density,LeniencyMetric,LevelSlopeMetric,LinearityMetric,Patterndensity,patternvariation
LaunchpadFixedLevel_147,0.1684981684981685,0.6864102564102564,-0.021017716016763444,0.48752119003229044,0.102428189,0.063529576
LaunchpadFixedLevel_148,0.10648148148148148,0.757664609053498,0.025469977902405832,0.5159215256631715,0.106942668,0.174860261
LaunchpadFixedLevel_149,0.13215859030837004,0.7543650793650793,-0.052292594916022284,0.6982872186642889,0.113882112,0.193311425
LaunchpadFixedLevel_15,0.08837209302325581,0.7566565040650406,0.023733102357881418,0.5382270104294203,0.113775494,0.116956263
LaunchpadFixedLevel_150,0.08071748878923767,0.8028528225806453,-0.023364557307950735,0.39456943755322443,0.106699752,0.111929701
LaunchpadFixedLevel_151,0.1024390243902439,0.7811184210526316,0.01288344027871309,0.12107440896860151,0.10261516,0.123763065
LaunchpadFixedLevel_152,0.09268292682926829,0.8136666666666666,0.046251061768682586,0.729205636282,0.092658967,0.185296558
LaunchpadFixedLevel_153,0.12796208530805686,0.7079471544715448,0.02151396202267036,0.2888081727921306,0.106202977,0.089670184
LaunchpadFixedLevel_154,0.08860759493670886,0.7617070895522388,0.05830155828032206,0.8806788849261554,0.060006937,0.103913552
LaunchpadFixedLevel_155,0.07389162561576355,0.8217745535714285,-0.012173170955572087,0.26806471262221054,0.103607678,0.218363622
LaunchpadFixedLevel_156,0.06763285024154589,0.802198275862069,0.008194415226206102,0.10775177847125349,0.088487718,0.061382782
LaunchpadFixedLevel_157,0.08374384236453201,0.7570085470085469,0.03934754896250959,0.7782371904057119,0.100257931,0.094146478
LaunchpadFixedLevel_158,0.11740890688259109,0.7168439716312057,-0.021625733152082088,0.3622125027251218,0.132560918,0.098720365
LaunchpadFixedLevel_159,0.11374407582938388,0.7410983263598326,-0.0017950678293692768,0.0040458529142956695,0.112661048,0.179475822
LaunchpadFixedLevel_16,0.12612612612612611,0.7357015810276679,0.0045193511537126195,0.03405738079001464,0.107173074,0.112539145
LaunchpadFixedLevel_160,0.07725321888412018,0.82068359375,-0.04351134509990665,0.5350840615713778,0.022856807,0.051637742
LaunchpadFixedLevel_161,0.11734693877551021,0.7054405286343612,0.009464702601331455,0.10100525931168301,0.138399737,0.130451489
LaunchpadFixedLevel_162,0.0891089108910891,0.7890088105726871,-0.04177398107660026,0.6590830947802118,0.090649032,0.125929738
LaunchpadFixedLevel_163,0.07960199004975124,0.7527391304347826,0.005320887300124036,0.034573337433436886,0.08771218,0.189360091
LaunchpadFixedLevel_164,0.12560386473429952,0.7281914893617021,0.017410423269054502,0.4199582819441161,0.108217421,0.213805195
LaunchpadFixedLevel_165,0.14220183486238533,0.6869117647058823,0.013632943840797232,0.39813332731307327,0.121629024,0.115030146
LaunchpadFixedLevel_166,0.155,0.6888744588744589,0.030427312817266072,0.7271852549631527,0.118721228,0.221895863
LaunchpadFixedLevel_167,0.09424083769633508,0.7597569444444445,0.05767203074747983,0.7886947787008985,0.099329288,0.233122094
LaunchpadFixedLevel_168,0.1583011583011583,0.683925,0.013792882915933054,0.1225111013053524,0.113235099,0.092996319
LaunchpadFixedLevel_169,0.09691629955947137,0.7602131782945736,0.013991451506964524,0.32234698296742886,0.074726665,0.081620379
LaunchpadFixedLevel_17,0.06976744186046512,0.8113340336134454,0.012231732791965906,0.27756136516699165,0.085228534,0.116956263
LaunchpadFixedLevel_170,0.12608695652173912,0.7137924528301887,0.04905818401496344,0.8676114789178324,0.088624162,0.16295556
LaunchpadFixedLevel_171,0.1650485436893204,0.6884935897435898,-0.003163184412549761,0.025358525545328164,0.12855326,0.153679118
LaunchpadFixedLevel_172,0.14659685863874344,0.7431785714285714,-0.023890796882838006,0.4434352754521518,0.159657901,0.134424809
LaunchpadFixedLevel_173,0.13930348258706468,0.6971794871794871,-0.010296904927621281,0.0886242569511368,0.080949483,0.220707341
LaunchpadFixedLevel_174,0.1044776119402985,0.6965833333333333,0.07332332463853959,0.9600499449565024,0.070805437,0.15801284
LaunchpadFixedLevel_175,0.17903930131004367,0.6622086466165413,-0.09938522639331002,0.8794868032319904,0.020310633,0.025309477
LaunchpadFixedLevel_176,0.11877394636015326,0.7555862068965518,-0.03374925675776038,0.5305324966754615,0.070208729,0.067658999
LaunchpadFixedLevel_177,0.15104166666666666,0.7036986301369864,-0.01364587859627301,0.1944468701738501,0.151791232,0.133614487
LaunchpadFixedLevel_178,0.1085972850678733,0.7407283464566928,0.0226548633566457,0.551647273765533,0.0798418,0.084508941
LaunchpadFixedLevel_179,0.11210762331838565,0.7456176470588235,-0.06157758701303276,0.8217161302188428,0.033177098,0.083529628
LaunchpadFixedLevel_18,0.07727272727272727,0.7615139442231075,0.045983367399852315,0.9034075594124935,0.1391643,0.200080579
LaunchpadFixedLevel_180,0.09389671361502347,0.7504791666666667,-0.005256510161756807,0.01323057377715094,0.121223758,0.207272805
LaunchpadFixedLevel_181,0.16017316017316016,0.673503717472119,0.004079835088154026,0.028495852694651644,0.126751385,0.107235474
LaunchpadFixedLevel_182,0.11961722488038277,0.7338958333333333,0.01247472374005762,0.2070960131689097,0.103942652,0.120966088
LaunchpadFixedLevel_183,0.07960199004975124,0.7614347826086957,0.023827536652270602,0.48867356592773303,0.097856225,0.095318338
LaunchpadFixedLevel_184,0.06481481481481481,0.805435684647303,-0.001955562803207524,0.005621251439211792,0.106942668,0.233411954
LaunchpadFixedLevel_185,0.054187192118226604,0.8173214285714285,0.028239565426368338,0.7187344483878776,0.090208689,0.187309336
LaunchpadFixedLevel_186,0.09693877551020408,0.753890134529148,0.02697830099268464,0.3313899467823159,0.100306478,0.098347058
LaunchpadFixedLevel_187,0.1326530612244898,0.7142511013215859,-0.05237356651141716,0.3905010206734064,0.096843454,0.098347058
LaunchpadFixedLevel_188,0.11946902654867257,0.6926425855513307,0.04593658754551327,0.8584535752255894,0.09925442,0.08209165
LaunchpadFixedLevel_189,0.0663265306122449,0.8438744075829384,0.03771971855110208,0.8868977250230883,0.107232525,0.19466035
LaunchpadFixedLevel_19,0.1588785046728972,0.6739442231075697,0.02210379804946432,0.5400230933711565,0.114297093,0.117609716
LaunchpadFixedLevel_190,0.17587939698492464,0.6544764957264957,0.01906293926337363,0.2317198474644615,0.136371394,0.128158315
LaunchpadFixedLevel_191,0.13839285714285715,0.6979310344827586,0.025647057666441556,0.38514516189286163,0.094028826,0.083046222
LaunchpadFixedLevel_192,0.13592233009708737,0.715404255319149,0.005314769469370287,0.04143357235923447,0.125249822,0.123054154
LaunchpadFixedLevel_193,0.08411214953271028,0.7334008097165993,0.062179877134168074,0.924045307688383,0.041019514,0.029001487
LaunchpadFixedLevel_194,0.08808290155440414,0.7884562211981567,-0.021338555886497232,0.3187650794896982,0.08426453,0.132812108
LaunchpadFixedLevel_195,0.14507772020725387,0.7343922018348624,-0.0341512221210092,0.5719541336795579,0.08075058,0.132812108
LaunchpadFixedLevel_196,0.1380952380952381,0.7296770833333334,0.00597376963913523,0.0654444105177503,0.077506933,0.120282664
LaunchpadFixedLevel_197,0.07317073170731707,0.7644635193133047,0.040713583634313266,0.7422808007659286,0.142439931,0.154529812
LaunchpadFixedLevel_198,0.15311004784688995,0.65673,-0.020380812342623622,0.4061055653146198,0.120234604,0.120966088
LaunchpadFixedLevel_199,0.14473684210526316,0.7016666666666667,-0.06533267181721378,0.8673107421946777,0.071399649,0.164570842
LaunchpadFixedLevel_2,0.09223300970873786,0.7864410480349345,0.030345775321018797,0.7341049591508044,0.108732636,0.214929046
LaunchpadFixedLevel_20,0.06451612903225806,0.8103719008264464,0.016113059287813484,0.3466505132887681,0.078161353,0.173961441
LaunchpadFixedLevel_200,0.1477832512315271,0.6657838983050848,-0.0329717065656605,0.49569207755194983,0.096908183,0.125200764
LaunchpadFixedLevel_201,0.10952380952380952,0.69671,0.016863486986187184,0.3641630359534432,0.08075058,0.090211998
LaunchpadFixedLevel_202,0.14948453608247422,0.6716777777777778,-0.018999000200470666,0.14406731970775644,0.087332809,0.132017558
LaunchpadFixedLevel_203,0.12544802867383512,0.736984126984127,-0.01261498886632741,0.05588067973604604,0.043381535,0.061593019
LaunchpadFixedLevel_204,0.1050228310502283,0.72048,0.016960374631730273,0.2856915575788698,0.099267571,0.114399273
LaunchpadFixedLevel_205,0.0912863070539419,0.8033901515151515,0.01572957218382217,0.20930270894776418,0.121579337,0.180901309
LaunchpadFixedLevel_206,0.10426540284360189,0.7010931174089069,0.035864415086333805,0.5290893362289617,0.102973942,0.119605397
LaunchpadFixedLevel_207,0.1,0.774128959276018,-0.03468348083872411,0.6241614542893736,0.105131733,0.095912598
LaunchpadFixedLevel_208,0.10666666666666667,0.7447383720930232,-0.015289796217516034,0.3634445193193625,0.117915072,0.110726309
LaunchpadFixedLevel_209,0.10909090909090909,0.7709118852459016,-0.019178344591304193,0.3509536189796764,0.073996493,0.113773862
LaunchpadFixedLevel_21,0.09547738693467336,0.807683486238532,-0.019977379224465762,0.374943540264072,0.126130739,0.128158315
LaunchpadFixedLevel_210,0.1262135922330097,0.7461745689655173,0.029574369964200157,0.347394534479932,0.09221545,0.09242919
LaunchpadFixedLevel_211,0.12612612612612611,0.6941570881226055,0.03779417183068896,0.6511838419239581,0.097943298,0.084017183
LaunchpadFixedLevel_212,0.10880829015544041,0.7438063063063063,-0.027504481325856794,0.3964932048141055,0.098320332,0.132812108
LaunchpadFixedLevel_213,0.06976744186046512,0.8063291139240506,0.02212888733912215,0.4709864006885738,0.11060361,0.175767035
LaunchpadFixedLevel_214,0.11794871794871795,0.7218362831858407,-0.019323040630233816,0.37985543095558655,0.090371298,0.131230722
LaunchpadFixedLevel_215,0.08878504672897196,0.7177049180327869,-0.016301147585452987,0.24513640116305438,0.066507368,0.117609716
LaunchpadFixedLevel_216,0.13023255813953488,0.6896555118110237,0.011590651296731433,0.1174817879492178,0.094744188,0.087550877
LaunchpadFixedLevel_217,0.13168724279835392,0.6921010638297873,0.050506868278049545,0.8746497221034053,0.086727062,0.153076265
LaunchpadFixedLevel_218,0.06572769953051644,0.7945798319327732,0.03831487968311281,0.850131936410315,0.086021505,0.147936938
LaunchpadFixedLevel_219,0.14601769911504425,0.6978735632183908,-0.008321163533026836,0.016873020783474954,0.029687098,0.026010492
LaunchpadFixedLevel_22,0.116751269035533,0.8145357142857144,-0.0016126872808153601,0.0029595280695296007,0.072236008,0.097729665
LaunchpadFixedLevel_220,0.125,0.7130520833333333,-0.02339997337745484,0.47129187755255103,0.088067298,0.09131047
LaunchpadFixedLevel_221,0.1201923076923077,0.6986428571428572,0.014678563963371001,0.22322132212386345,0.088067298,0.030619902
LaunchpadFixedLevel_222,0.15207373271889402,0.6381679389312976,0.0147353802343949,0.22600643864990697,0.109601962,0.115666553
LaunchpadFixedLevel_223,0.12077294685990338,0.7312500000000001,0.01965628187538204,0.41196635557283456,0.09835257,0.183320712
LaunchpadFixedLevel_224,0.08294930875576037,0.7903361344537815,0.049799940161196356,0.9283616012598348,0.112746023,0.203108885
LaunchpadFixedLevel_225,0.13,0.6857234042553191,0.06562884299435971,0.9026035856093924,0.091542238,0.221895863
LaunchpadFixedLevel_226,0.09183673469387756,0.8163443396226415,0.01573087426450302,0.34455801031888705,0.121084619,0.130451489
LaunchpadFixedLevel_227,0.22540983606557377,0.6034146341463414,0.026997765311945584,0.5040224367648645,0.131351465,0.100235554
LaunchpadFixedLevel_228,0.07860262008733625,0.7697692307692308,0.0006486038555079774,0.0006387803035475794,0.112903226,0.191449907
LaunchpadFixedLevel_229,0.12446351931330472,0.7353314393939394,0.0055278013117044155,0.02187975260016006,0.084552559,0.187818422
LaunchpadFixedLevel_23,0.15165876777251186,0.7189390756302522,-0.012919701776422328,0.27212032787951207,0.109432013,0.209411035
LaunchpadFixedLevel_230,0.13023255813953488,0.7535493827160494,-0.0039051239992417526,0.01055407181135779,0.094744188,0.116956263
LaunchpadFixedLevel_231,0.2183406113537118,0.5955930656934306,0.008577807302283198,0.12290462279735935,0.124850657,0.080689621
LaunchpadFixedLevel_232,0.10837438423645321,0.7660923423423422,0.01538327092392655,0.38657306186021945,0.14715439,0.249417908
LaunchpadFixedLevel_233,0.08620689655172414,0.7782662835249042,0.015372002663462373,0.21065335211250796,0.099665177,0.134018648
LaunchpadFixedLevel_234,0.13761467889908258,0.718826530612245,0.0021683430867394946,0.008484192939639217,0.131020018,0.202090634
LaunchpadFixedLevel_235,0.05759162303664921,0.8432380952380951,-0.03946590603601685,0.29884139180466623,0.063841868,0.200222999
LaunchpadFixedLevel_236,0.06403940886699508,0.7977973568281939,0.049620305471383144,0.7859228687191754,0.106957425,0.125200764
LaunchpadFixedLevel_237,0.08653846153846154,0.8153083700440528,-0.012431297875665263,0.1837262907446248,0.094613836,0.212691606
LaunchpadFixedLevel_238,0.13733905579399142,0.7072932330827068,0.000007780303501646146,0.00000010372354302094807,0.116869381,0.106110014
LaunchpadFixedLevel_239,0.09813084112149532,0.7414878542510122,0.023977569980603956,0.5488353930279518,0.098367184,0.08807364
LaunchpadFixedLevel_24,0.09302325581395349,0.766905737704918,-0.006571821523148281,0.062815382653724,0.094744188,0.116956263
LaunchpadFixedLevel_240,0.108,0.7549199288256228,0.0061275675992426394,0.08793879595587428,0.089797992,0.173626413
LaunchpadFixedLevel_241,0.145,0.6831739130434782,0.01633222587977451,0.2861572204023769,0.115323855,0.221895863
LaunchpadFixedLevel_242,0.13688212927756654,0.6979605263157895,0.02517447833151504,0.3449080790119591,0.129843288,0.139707876
LaunchpadFixedLevel_243,0.1518324607329843,0.7101843317972351,-0.03656283247071186,0.5739347831336788,0.124170482,0.233122094
LaunchpadFixedLevel_244,0.11214953271028037,0.7241260162601626,0.03744356651057682,0.7327260562743803,0.111111111,0.147145793
LaunchpadFixedLevel_245,0.061855670103092786,0.8649516908212561,-0.08293960679916554,0.7681120052753186,0.034880671,0.132017558
LaunchpadFixedLevel_246,0.1218274111675127,0.7919907407407407,-0.05336774278388888,0.7241972713895752,0.048111387,0.097729665
LaunchpadFixedLevel_247,0.125,0.7154977375565611,0.012161329465077626,0.20642527366601848,0.127072408,0.133614487
LaunchpadFixedLevel_248,0.0966183574879227,0.7286506276150627,0.07712550022728558,0.8961358443895115,0.042451744,0.122351747
LaunchpadFixedLevel_249,0.1134020618556701,0.7654032258064516,0.02071393496385639,0.25734776864651765,0.101320045,0.196852848
LaunchpadFixedLevel_25,0.08490566037735849,0.7726054852320676,0.006697722615570738,0.2065829918409475,0.105710658,0.208337126
LaunchpadFixedLevel_250,0.10152284263959391,0.7371205357142857,0.009583348606144381,0.04762562609192051,0.099807003,0.129679747
LaunchpadFixedLevel_251,0.18840579710144928,0.6643802521008404,-0.031510365113273105,0.6234776065937523,0.118082273,0.213805195
LaunchpadFixedLevel_252,0.1095890410958904,0.7138275193798449,0.007712895432629726,0.07067948184484894,0.093034128,0.085505285
LaunchpadFixedLevel_253,0.13145539906103287,0.6700098425196851,0.016798926767200545,0.2889969889055807,0.08922171,0.118269004
LaunchpadFixedLevel_254,0.09644670050761421,0.8012615740740741,-0.009706582477289156,0.07727807850821775,0.079128757,0.129679747
LaunchpadFixedLevel_255,0.15246636771300448,0.6524063670411985,0.026374480070328835,0.5179101340750082,0.106699752,0.083529628
LaunchpadFixedLevel_256,0.10050251256281408,0.7595227272727273,0.0635134919004442,0.8747361349199667,0.054446151,0.096512519
LaunchpadFixedLevel_257,0.0966183574879227,0.7547775423728813,0.004626489581663421,0.05353836245315448,0.114793989,0.122351747
LaunchpadFixedLevel_258,0.0776255707762557,0.7979235537190082,-0.014646083636595414,0.24368739903110134,0.058750195,0.085505285
LaunchpadFixedLevel_259,0.08673469387755102,0.7718385650224215,0.03224418312810872,0.6887662097483868,0.089917407,0.098347058
LaunchpadFixedLevel_26,0.1306532663316583,0.7571621621621621,-0.023722308302448824,0.3284207823711208,0.074927462,0.128158315
LaunchpadFixedLevel_260,0.04184100418410042,0.8713671875,-0.03072092743640896,0.48451721587610186,0.108243728,0.102841678
LaunchpadFixedLevel_261,0.08108108108108109,0.8159375000000001,-0.08546026050081816,0.8278147634918914,0.005755782,0.013223257
LaunchpadFixedLevel_262,0.20093457943925233,0.570187265917603,0.041760256513541365,0.8326273080135466,0.098367184,0.08807364
LaunchpadFixedLevel_263,0.115,0.7493942731277533,-0.026760075657364876,0.4783866986947398,0.08474749,0.190400047
LaunchpadFixedLevel_264,0.1141552511415525,0.737338056680162,-0.047652958504678135,0.6797940679654619,0.117967898,0.114399273
LaunchpadFixedLevel_265,0.09547738693467336,0.7638616071428572,-0.020743619462374692,0.3128796852427863,0.102235876,0.191449907
LaunchpadFixedLevel_266,0.1557377049180328,0.6591724738675958,-0.03642691018278071,0.5632500578538866,0.097617542,0.100235554
LaunchpadFixedLevel_267,0.10810810810810811,0.7686788617886179,0.006101935115628897,0.056679507087585845,0.085636931,0.112539145
LaunchpadFixedLevel_268,0.08256880733944955,0.7987962962962963,0.00698582260584016,0.05334920112096512,0.099716705,0.144050309
LaunchpadFixedLevel_269,0.1326530612244898,0.6906441048034935,-0.002594454752462783,0.009185812240136294,0.096843454,0.130451489
LaunchpadFixedLevel_27,0.10267857142857142,0.7132854406130269,0.051011525234974674,0.8170165808945621,0.097079234,0.111325445
LaunchpadFixedLevel_270,0.07462686567164178,0.8259862385321101,0.03610565384949146,0.5033478255639895,0.121525664,0.220707341
LaunchpadFixedLevel_271,0.07749077490774908,0.8118350168350169,0.0037886052922284407,0.0165914137865492,0.08792801,0.064193408
LaunchpadFixedLevel_272,0.0794392523364486,0.7879479166666667,-0.00571352325436991,0.03125025693295615,0.101553166,0.176681869
LaunchpadFixedLevel_273,0.07291666666666667,0.7885253456221198,-0.013888706899935413,0.11136428541667737,0.102353585,0.231825578
LaunchpadFixedLevel_274,0.08762886597938144,0.7539461883408072,0.015448296558236482,0.2702244484724905,0.1223009,0.132017558
LaunchpadFixedLevel_275,0.14601769911504425,0.6575738007380073,0.04235376932315472,0.6713264601777379,0.111353084,0.08209165
LaunchpadFixedLevel_276,0.11059907834101383,0.7285799999999999,-0.008146298505949614,0.07265365011220086,0.097025718,0.115666553
LaunchpadFixedLevel_277,0.13953488372093023,0.6831746031746032,0.008558473887136283,0.1184319753509581,0.094744188,0.087550877
LaunchpadFixedLevel_278,0.08,0.7871444444444445,-0.05289841871728733,0.738640660228983,0.108529107,0.127408415
LaunchpadFixedLevel_279,0.07216494845360824,0.7904566210045663,-0.02935840193812229,0.5718212911297682,0.087332809,0.196852848
LaunchpadFixedLevel_28,0.07142857142857142,0.820765306122449,-0.026756115960311702,0.49852121253919474,0.127583314,0.111325445
LaunchpadFixedLevel_280,0.12280701754385964,0.7219656488549618,0.02069087419815722,0.3481310516850454,0.110391266,0.108958982
LaunchpadFixedLevel_281,0.1288888888888889,0.7445669291338582,-0.030662995467405103,0.6472094672172214,0.084502764,0.110726309
LaunchpadFixedLevel_282,0.06018518518518518,0.803765690376569,0.05278136250926789,0.9274499627378694,0.125890136,0.145584414
LaunchpadFixedLevel_283,0.1256544502617801,0.7344724770642203,0.02548376207769214,0.3683778276623087,0.095780546,0.134424809
LaunchpadFixedLevel_284,0.17889908256880735,0.6872489959839357,0.007238603275799759,0.09587149049655984,0.115368362,0.144050309
LaunchpadFixedLevel_285,0.1583710407239819,0.7361585365853659,-0.0046700706690137594,0.018291952650930324,0.10147077,0.113153843
LaunchpadFixedLevel_286,0.06770833333333333,0.7678255813953487,-0.0066386899850590896,0.0744271719003981,0.105884846,0.166351517
LaunchpadFixedLevel_287,0.11059907834101383,0.7362703252032521,0.03405108713765147,0.5975540167520736,0.125322266,0.203108885
LaunchpadFixedLevel_288,0.15942028985507245,0.6896008403361344,-0.015260789525566948,0.1882881374296052,0.09835257,0.122351747
LaunchpadFixedLevel_289,0.14601769911504425,0.6549907063197026,0.05416670285529354,0.7738593086804446,0.062958426,0.110132228
LaunchpadFixedLevel_29,0.0845771144278607,0.7909170305676856,0.02690712857657608,0.5328013627256618,0.124907013,0.15801284
LaunchpadFixedLevel_290,0.06666666666666667,0.827464953271028,-0.05185442075394226,0.5632404071424385,0.066012458,0.195751278
LaunchpadFixedLevel_291,0.04285714285714286,0.8669333333333333,0.025768420454739982,0.46039749276838954,0.093725166,0.15035333
LaunchpadFixedLevel_292,0.14644351464435146,0.6425,0.0037279740806705638,0.030390768838324606,0.105376344,0.102841678
LaunchpadFixedLevel_293,0.07881773399014778,0.7514847161572052,-0.0012328959798439882,0.002162903951072635,0.06676046,0.125200764
LaunchpadFixedLevel_294,0.13617021276595745,0.6954044117647059,0.03733401031902609,0.7219750833150629,0.110062068,0.186046966
LaunchpadFixedLevel_295,0.15384615384615385,0.6920074349442379,0.032845215295377025,0.8663666091859857,0.116377734,0.214054047
LaunchpadFixedLevel_296,0.16738197424892703,0.6784456928838951,0.021060233730498625,0.39782945944565523,0.090428345,0.13334615
LaunchpadFixedLevel_297,0.10784313725490197,0.7646288209606986,-0.0887626826240652,0.8433426560222299,0.016420772,0.062658876
