Level,density,LeniencyMetric,LevelSlopeMetric,LinearityMetric,Patterndensity,patternvariation
levelPR-132,0.6772486772486772,0.8408695652173913,0.007247319382688059,0.10923011053574044,0.096774194,0.102841678
levelPR-133,0.798941798941799,0.7611585365853658,0.007437517068251299,0.09877353153667408,0.071684588,0.069613592
levelPR-134,0.7936507936507936,0.9188578680203044,0.008680568254598252,0.12907942308228093,0.035842294,0.16929785
levelPR-135,0.8306878306878307,0.8651125000000001,0.005886143515747376,0.07181993118468918,0.071684588,0.16929785
levelPR-136,0.656084656084656,0.8090441176470589,0.006042406192646642,0.06550693086453091,0.089605735,0.069613592
levelPR-137,0.9523809523809523,0.9948717948717949,0.0014562309257167337,0.004565666389106524,0.032258065,0.00315742
levelPR-138,1.0,0.9948717948717949,0.0075105601413429516,0.11644845330258108,0.010752688,0.00315742
levelPR-139,0.8253968253968254,0.9794871794871794,0.007041278561064994,0.17522152795738705,0.007168459,0.00315742
levelPR-14,0.8306878306878307,0.780670731707317,0.004800243863966935,0.05831348714371543,0.064516129,0.069613592
levelPR-140,0.656084656084656,0.6652463054187193,0.007508080544021514,0.088507703614054,0.143369176,0.268982108
levelPR-141,0.91005291005291,0.9581151832460733,0.006041307039700416,0.05089514998273879,0.0609319,0.16929785
levelPR-142,0.8888888888888888,0.9792746113989638,0.01099895960652401,0.21620031983289625,0.071684588,0.102841678
levelPR-143,0.7301587301587301,0.7723886138613861,0.0029022433275357642,0.03687509103813019,0.132616487,0.268982108
levelPR-144,0.8306878306878307,0.7683333333333334,0.007278676070433206,0.09040417908242229,0.075268817,0.069613592
levelPR-145,0.7354497354497355,0.8259825870646766,0.0044921177396225805,0.08096291830700489,0.139784946,0.268982108
levelPR-146,0.7037037037037037,0.665322966507177,-0.004934915850271466,0.031089271540148705,0.111111111,0.16929785
levelPR-147,0.7513227513227513,0.8334090909090909,0.00320773496962105,0.015032706539127808,0.089605735,0.268982108
levelPR-148,0.7883597883597884,0.7757926829268292,0.0033290118276911905,0.024954988521782316,0.161290323,0.268982108
levelPR-149,0.9153439153439153,0.8159950248756218,0.007524711246446322,0.12535326480485282,0.071684588,0.268982108
levelPR-15,0.8095238095238095,0.9330283505154638,0.0020592497285649002,0.011348261467152038,0.028673835,0.069613592
levelPR-150,0.9259259259259259,1.0,0.010261164037747681,0.19002213481451302,0.021505376,0.00315742
levelPR-151,0.8783068783068783,0.8963730569948186,0.003015623032189035,0.017655367347646077,0.125448029,0.235754022
levelPR-152,0.6613756613756614,0.7646754807692309,0.006453563830491529,0.056483048205818336,0.136200717,0.202525936
levelPR-153,0.9153439153439153,0.8359328358208956,0.003783420789176265,0.021484141623442272,0.064516129,0.069613592
levelPR-154,0.8253968253968254,0.8426776649746193,0.0038249999675803313,0.029892528919647703,0.075268817,0.202525936
levelPR-155,0.9576719576719577,0.895634328358209,0.007098654283834039,0.08780567003218585,0.05734767,0.069613592
levelPR-156,0.8359788359788359,0.8108980582524272,0.0070645293781226165,0.1087447376950097,0.100358423,0.16929785
levelPR-157,0.6984126984126984,0.6940311004784689,-0.00017381486685608683,0.000045506240555957675,0.111111111,0.16929785
levelPR-158,0.7407407407407407,0.6943203883495146,0.004801711578183567,0.03274624555064826,0.143369176,0.302210194
levelPR-159,0.8306878306878307,0.8259825870646766,0.005786318696212545,0.11158999256314944,0.093189964,0.202525936
levelPR-16,0.7566137566137566,0.7525866336633664,0.00826543044261856,0.11204190326158053,0.107526882,0.16929785
levelPR-160,0.8412698412698413,0.964505076142132,0.0062018014794490775,0.04808202886322112,0.046594982,0.069613592
levelPR-161,0.9206349206349206,0.9391370558375634,0.004396685934004346,0.029943437768224123,0.103942652,0.33543828
levelPR-162,0.7037037037037037,0.8788888888888888,0.0032705951395101272,0.01873011176038166,0.103942652,0.302210194
levelPR-163,0.8253968253968254,0.9091919191919191,0.008054559693521484,0.1437955565696331,0.043010753,0.202525936
levelPR-164,0.6878306878306878,0.841769801980198,0.0024619892032762356,0.01390241206718037,0.068100358,0.16929785
levelPR-165,0.8624338624338624,0.8844597989949748,0.0028265228945676137,0.012589294024254115,0.086021505,0.268982108
levelPR-166,0.8253968253968254,0.7438693467336683,0.005836293382307479,0.06143690182015807,0.154121864,0.268982108
levelPR-167,0.7777777777777778,0.8901125000000001,0.008509239104266755,0.14687794538846918,0.035842294,0.069613592
levelPR-168,0.8412698412698413,0.9533678756476683,0.010279850561463176,0.2825898219787371,0.082437276,0.202525936
levelPR-169,0.783068783068783,0.7526608910891088,0.004115503377979051,0.025258346987077598,0.082437276,0.102841678
levelPR-17,0.8042328042328042,0.9490306122448979,0.006523898736681507,0.06889474795385911,0.0609319,0.202525936
levelPR-170,0.7883597883597884,0.8819704433497536,0.006664927925148161,0.07247452060486706,0.075268817,0.102841678
levelPR-171,0.8783068783068783,0.8738131313131312,0.005973181028434811,0.06549655940334673,0.05734767,0.16929785
levelPR-172,0.8306878306878307,0.8629901960784314,0.0060182421835943975,0.059194156145000565,0.107526882,0.202525936
levelPR-173,0.5925925925925926,0.7735837438423645,0.003799463514482738,0.02221261995713961,0.114695341,0.202525936
levelPR-174,0.8253968253968254,0.7393478260869566,0.00029742566646226643,0.00025366024134567745,0.096774194,0.268982108
levelPR-175,0.798941798941799,0.9243181818181817,0.008438286386482106,0.12645922825559802,0.071684588,0.16929785
levelPR-176,0.6190476190476191,0.8489634146341463,0.0028947776689998805,0.013812015541912982,0.086021505,0.069613592
levelPR-177,0.7195767195767195,0.8251125,0.007130124169447247,0.08294164595501134,0.096774194,0.202525936
levelPR-178,0.6931216931216931,0.8616923076923076,0.009800650122316318,0.14384723521656195,0.161290323,0.302210194
levelPR-179,0.8412698412698413,0.9278737113402061,0.005205269032083015,0.04056195594959496,0.039426523,0.069613592
levelPR-18,0.7566137566137566,0.8459203980099502,0.00781709762062526,0.08775925580889306,0.086021505,0.202525936
levelPR-180,0.9523809523809523,0.9846153846153847,0.0042297309922086634,0.05019610725000918,0.017921147,0.102841678
levelPR-181,0.6402116402116402,0.8616336633663367,0.006300382645543724,0.056837443547227785,0.107526882,0.202525936
levelPR-182,0.6772486772486772,0.7588054187192118,0.00037985594424967613,0.00019557530849561973,0.100358423,0.16929785
levelPR-183,0.7777777777777778,0.8485984848484849,0.008121885291923186,0.10322771402419977,0.107526882,0.268982108
levelPR-184,0.6666666666666666,0.7478276699029127,0.0035683972714456538,0.021067470565755933,0.100358423,0.16929785
levelPR-185,0.7513227513227513,0.8807960199004975,0.00725370370202986,0.11024930234166457,0.068100358,0.102841678
levelPR-186,0.8994708994708994,0.9432989690721649,0.00810763502733904,0.094450037841247,0.107526882,0.235754022
levelPR-187,0.7407407407407407,0.7081435643564358,0.0025959564034029625,0.012252517003010164,0.107526882,0.235754022
levelPR-188,0.9576719576719577,0.8309577114427861,0.002726924355898433,0.045137615507038924,0.075268817,0.16929785
levelPR-189,0.9206349206349206,0.9897435897435898,0.007789360115765309,0.1038939956196092,0.017921147,0.00315742
levelPR-19,0.8571428571428571,0.96875,0.009303665126526929,0.19046239370988036,0.017921147,0.102841678
levelPR-190,0.746031746031746,0.8091582914572865,0.005761477212670956,0.06733006142059844,0.107526882,0.268982108
levelPR-191,0.7407407407407407,0.7345169082125604,0.0015198892212853962,0.0029918359785835033,0.096774194,0.069613592
levelPR-192,0.8941798941798942,0.9639690721649484,0.010507476187075973,0.22147434968114343,0.039426523,0.202525936
levelPR-193,0.8571428571428571,0.8833502538071065,0.00894143780445959,0.1194303698855571,0.107526882,0.302210194
levelPR-194,0.6984126984126984,0.8377339901477833,0.004707318700543419,0.03455600676289236,0.114695341,0.102841678
levelPR-195,0.7037037037037037,0.8608084577114429,0.006506584362935342,0.06720135784869256,0.078853047,0.16929785
levelPR-196,0.7777777777777778,0.8721182266009851,0.007883502955015756,0.09473162949487951,0.086021505,0.202525936
levelPR-197,0.91005291005291,0.9689119170984456,0.00880505141362307,0.12631843438100054,0.064516129,0.202525936
levelPR-198,0.8253968253968254,0.8237132352941177,0.004794507065178754,0.04083840340460354,0.082437276,0.069613592
levelPR-199,0.6931216931216931,0.8061165048543689,0.006792186252551588,0.06541578712410348,0.154121864,0.302210194
levelPR-2,0.7777777777777778,0.8061194029850747,0.005149578915037334,0.07138697466253587,0.05734767,0.16929785
levelPR-20,0.9206349206349206,0.9845360824742269,0.0055504363033398365,0.08621072536762267,0.043010753,0.102841678
levelPR-200,0.7566137566137566,0.8744723618090451,0.005834774192461669,0.05692882910133405,0.100358423,0.302210194
levelPR-201,0.7354497354497355,0.6831463414634147,0.006947198840449608,0.0916911157481619,0.121863799,0.202525936
levelPR-202,0.5661375661375662,0.7235194174757282,0.01070116725244347,0.16597624570346556,0.093189964,0.16929785
levelPR-203,0.8677248677248677,0.9896373056994818,0.0085279219628643,0.21939661772350097,0.003584229,0.00315742
levelPR-204,0.9047619047619048,0.9427083333333334,0.005837138914048953,0.07342681725413384,0.053763441,0.202525936
levelPR-205,0.8306878306878307,0.822807881773399,0.008499305913124826,0.16035340225405637,0.089605735,0.268982108
levelPR-206,0.8253968253968254,0.8060820895522388,0.004838569673394303,0.038604581058635894,0.078853047,0.16929785
levelPR-207,0.7037037037037037,0.7323086124401914,0.005353873688304219,0.03793377497141744,0.096774194,0.069613592
levelPR-208,0.9312169312169312,0.86375,0.007240161614876227,0.08450869852977327,0.064516129,0.069613592
levelPR-209,0.8888888888888888,0.8794723618090452,0.004138578076335599,0.027137154123643155,0.111111111,0.268982108
levelPR-21,0.7513227513227513,0.8493592964824122,0.01001137608332724,0.14954310486370298,0.089605735,0.16929785
levelPR-210,0.8253968253968254,0.6748923444976077,-0.0002618584504226354,0.00023643394363320256,0.157706093,0.302210194
levelPR-211,0.8835978835978836,0.9897435897435898,0.007954869756362113,0.12452573477515957,0.025089606,0.00315742
levelPR-212,0.8042328042328042,0.8501125,0.009119548697504401,0.13160759915963088,0.075268817,0.16929785
levelPR-213,0.9576719576719577,0.9695939086294416,0.0014176541746304602,0.01815998685781153,0.014336918,0.102841678
levelPR-214,0.582010582010582,0.7151932367149759,0.0073592803942757225,0.1014558896191408,0.100358423,0.16929785
levelPR-215,0.8412698412698413,0.9231153846153846,0.011184159889570498,0.1677728884635713,0.093189964,0.268982108
levelPR-216,0.873015873015873,0.8215051020408163,0.009256442575207269,0.16483007661775345,0.093189964,0.268982108
levelPR-217,0.7037037037037037,0.8426108374384237,0.00586435527468729,0.06548811502821628,0.132616487,0.302210194
levelPR-218,0.6772486772486772,0.7296859903381643,0.0069551405081323785,0.09811003591603357,0.075268817,0.069613592
levelPR-219,0.8253968253968254,0.7991457286432161,0.007250719335573923,0.07568778121351091,0.089605735,0.16929785
levelPR-22,0.6349206349206349,0.8002439024390244,0.0071038305886831415,0.10040086654945447,0.129032258,0.235754022
levelPR-220,0.6825396825396826,0.8089473684210526,0.006733419878545098,0.06651827420386137,0.121863799,0.102841678
levelPR-221,0.8677248677248677,0.80515,0.005091510003586043,0.06330154814117557,0.075268817,0.202525936
levelPR-222,0.7142857142857143,0.8272596153846153,0.01006447118995093,0.18076121702359735,0.114695341,0.102841678
levelPR-223,0.8677248677248677,0.8801125000000001,0.0009086927432467198,0.0041550844041152325,0.086021505,0.16929785
levelPR-224,0.7619047619047619,0.6492908653846154,0.0022952756716194344,0.007602574801794091,0.111111111,0.16929785
levelPR-225,0.6031746031746031,0.8352427184466019,0.006730889491851451,0.07379696080003477,0.11827957,0.235754022
levelPR-226,0.7936507936507936,0.8237132352941177,0.009181032462763705,0.17629250267809804,0.082437276,0.16929785
levelPR-227,0.8148148148148148,0.7137742718446601,0.008687346165319056,0.12802614655002506,0.129032258,0.268982108
levelPR-228,0.8677248677248677,0.9128205128205128,0.005121686774364372,0.03550148489962935,0.086021505,0.235754022
levelPR-229,0.9523809523809523,0.9693877551020408,0.009289972052800528,0.13996769470360337,0.086021505,0.202525936
levelPR-23,0.7142857142857143,0.6844617224880383,0.0033663286074228716,0.021937015104442417,0.103942652,0.16929785
levelPR-230,0.8359788359788359,0.9692307692307692,0.008386455390013455,0.10469396995832927,0.050179211,0.102841678
levelPR-231,0.6984126984126984,0.7514024390243902,0.004432653046262427,0.026557356443384302,0.100358423,0.16929785
levelPR-232,0.656084656084656,0.755122549019608,0.006855724314260347,0.0933488839146273,0.082437276,0.16929785
levelPR-233,0.9523809523809523,0.8945477386934673,0.004419139576935998,0.09532025646056384,0.071684588,0.268982108
levelPR-234,0.7142857142857143,0.9045979899497487,0.006869815150205798,0.09985337708113136,0.028673835,0.069613592
levelPR-235,0.8253968253968254,0.8031439393939395,0.0064529989753026986,0.06749512105669325,0.114695341,0.202525936
levelPR-236,0.9312169312169312,0.927461139896373,0.00422674146861097,0.07234385227828762,0.078853047,0.235754022
levelPR-237,0.8624338624338624,0.9487179487179487,0.008259480119376085,0.1547469311960072,0.043010753,0.136069764
levelPR-238,0.5767195767195767,0.8280861244019139,0.0010283079662982055,0.00162938599724865,0.125448029,0.102841678
levelPR-239,0.8148148148148148,0.8974358974358975,0.010594969128050965,0.21245351274554006,0.093189964,0.202525936
levelPR-24,0.7619047619047619,0.8359701492537314,0.0038965984190899123,0.029156752880935912,0.071684588,0.069613592
levelPR-240,0.873015873015873,0.849321608040201,0.007520538414978161,0.07982997016609657,0.093189964,0.268982108
levelPR-241,0.6772486772486772,0.8744723618090451,0.005066013575312139,0.05777244225853027,0.096774194,0.235754022
levelPR-242,0.6878306878306878,0.8187745098039215,0.005462290057688296,0.0607542412858092,0.129032258,0.202525936
levelPR-243,0.746031746031746,0.816980198019802,0.006559167043645924,0.0788297591781394,0.089605735,0.16929785
levelPR-244,1.0,0.9282051282051282,0.0058072917872517985,0.0614287709135121,0.107526882,0.235754022
levelPR-245,0.7566137566137566,0.7724257425742574,0.004425415930837839,0.036122121068269515,0.093189964,0.268982108
levelPR-246,0.9153439153439153,0.8292587939698493,0.004089273050440359,0.04312790113559023,0.125448029,0.268982108
levelPR-247,0.6507936507936508,0.6940311004784689,0.0046779284465717635,0.0457861185817657,0.096774194,0.069613592
levelPR-248,0.6349206349206349,0.8392073170731708,0.005620797255699788,0.05249357030501936,0.078853047,0.069613592
levelPR-249,0.8306878306878307,0.8558333333333333,0.004649701223258265,0.03229565919866687,0.071684588,0.069613592
levelPR-25,0.783068783068783,0.7773762376237624,0.005156534034477092,0.046177094497131546,0.114695341,0.268982108
levelPR-250,0.8253968253968254,0.9322916666666666,0.005913917183851104,0.05203947278091957,0.082437276,0.136069764
levelPR-251,0.7142857142857143,0.7342118226600985,-0.0002147687187994604,0.00007068998238812492,0.129032258,0.268982108
levelPR-252,0.8253968253968254,0.8878316326530612,0.007733459813718614,0.09128357211669041,0.068100358,0.202525936
levelPR-253,0.7936507936507936,0.8031060606060605,0.005785318875145686,0.07970967592296534,0.11827957,0.268982108
levelPR-254,0.9523809523809523,0.9594289340101523,0.006103513515709176,0.05600797270493563,0.046594982,0.069613592
levelPR-255,0.91005291005291,0.9487179487179487,0.004550276176424631,0.046720364609518415,0.035842294,0.16929785
levelPR-256,0.873015873015873,0.8680964467005076,0.006598020424630222,0.06204701129425491,0.139784946,0.33543828
levelPR-257,0.8677248677248677,0.8434722222222222,0.007350882994432206,0.0985180042092201,0.078853047,0.202525936
levelPR-258,1.0,0.9340482233502537,0.007765667322692456,0.13227336048041052,0.025089606,0.069613592
levelPR-259,0.8253968253968254,0.8400749999999999,0.0043340482721910024,0.032776227115732415,0.089605735,0.268982108
levelPR-26,0.873015873015873,0.7599509803921569,0.003492907609133208,0.05818921287528693,0.111111111,0.268982108
levelPR-260,0.746031746031746,0.8594095477386935,0.007967813753150166,0.1728682148576603,0.035842294,0.069613592
levelPR-261,0.9047619047619048,0.8707587064676617,0.004160473027165747,0.05447448263226395,0.103942652,0.268982108
levelPR-262,0.6931216931216931,0.8629901960784314,0.004586017276855469,0.030443512362824984,0.121863799,0.202525936
levelPR-263,0.8253968253968254,0.9006467661691543,0.005478261017677688,0.04573727589192663,0.064516129,0.102841678
levelPR-264,0.8835978835978836,0.9442005076142131,0.00609610502523891,0.07710155544558638,0.025089606,0.069613592
levelPR-265,0.6772486772486772,0.8278817733990148,0.0092177211298453,0.12320528915311106,0.107526882,0.202525936
levelPR-266,0.7354497354497355,0.8553623188405797,0.000781501982720736,0.001409929169604036,0.089605735,0.102841678
levelPR-267,0.6613756613756614,0.8129556650246306,0.0010351145366957208,0.0028275267657696702,0.075268817,0.16929785
levelPR-268,0.8677248677248677,0.8375862068965517,0.002853414720797955,0.011829765563297122,0.075268817,0.069613592
levelPR-269,0.7566137566137566,0.8070792079207921,0.002344830441978587,0.03410673635645803,0.157706093,0.33543828
levelPR-27,1.0,0.9336734693877551,0.00650669672674374,0.1441160551137957,0.086021505,0.136069764
levelPR-270,0.5502645502645502,0.6988157894736843,0.005378124555406957,0.05904806439963984,0.089605735,0.069613592
levelPR-271,0.91005291005291,0.9541198979591836,0.0008554312994390876,0.0031666098456226816,0.035842294,0.16929785
levelPR-272,0.91005291005291,0.9133035714285714,0.008169035277719497,0.11860604619929185,0.11827957,0.268982108
levelPR-273,0.91005291005291,0.913743654822335,0.002307570584491781,0.016192892780967034,0.043010753,0.16929785
levelPR-274,0.7407407407407407,0.8309950248756219,0.008219743892927522,0.08618461792349814,0.078853047,0.16929785
levelPR-275,0.7407407407407407,0.8622660098522167,0.0062415528739236115,0.07182627850534987,0.114695341,0.202525936
levelPR-276,0.9523809523809523,0.9948717948717949,0.0050470328760524,0.04452287936729499,0.028673835,0.00315742
levelPR-277,0.7883597883597884,0.8501125,0.010826369636942517,0.1863408303923284,0.046594982,0.102841678
levelPR-278,0.7354497354497355,0.8188480392156864,0.007226119219533448,0.10035552972739904,0.086021505,0.069613592
levelPR-279,0.91005291005291,0.9171373056994818,0.008804259819504614,0.2041413459845564,0.068100358,0.268982108
levelPR-28,0.783068783068783,0.8918298969072165,0.006955377690462624,0.0853725374174159,0.125448029,0.268982108
levelPR-280,0.9523809523809523,0.9846153846153847,0.0052765657035866945,0.045251659797591694,0.035842294,0.00315742
levelPR-281,0.8465608465608465,0.9484922680412371,0.0076551097126255786,0.0933210969862519,0.071684588,0.235754022
levelPR-282,0.8253968253968254,0.8210074626865672,0.003278925158411672,0.019397311049861216,0.100358423,0.202525936
levelPR-283,0.8783068783068783,0.9641538461538461,0.0033433223020352793,0.02370745535756925,0.050179211,0.202525936
levelPR-284,0.656084656084656,0.7671723300970873,0.0026133593530730803,0.00964814996199348,0.11827957,0.16929785
levelPR-285,0.7407407407407407,0.8099390243902439,0.004686876618812074,0.07003133169631773,0.064516129,0.069613592
levelPR-286,0.783068783068783,0.8807462686567165,0.0076020801062287235,0.09229604472613759,0.096774194,0.302210194
levelPR-287,0.7883597883597884,0.8393090452261307,0.006946045084002881,0.1186576216262826,0.100358423,0.268982108
levelPR-288,0.9682539682539683,0.9948717948717949,0.008027794216961554,0.13035250588265826,0.028673835,0.00315742
levelPR-289,0.783068783068783,0.800219512195122,0.004725860164985625,0.03430090782350337,0.132616487,0.16929785
levelPR-29,0.6984126984126984,0.7901125,0.001461672925611442,0.0030192236895767947,0.154121864,0.268982108
levelPR-290,0.6137566137566137,0.8198048780487805,0.005342124793230615,0.10245800895975554,0.121863799,0.202525936
levelPR-291,0.656084656084656,0.7935216346153846,0.00039016810871460506,0.00025248302362826754,0.100358423,0.069613592
levelPR-292,0.8253968253968254,0.9326943005181346,0.008235930393609776,0.18886413481912742,0.086021505,0.302210194
levelPR-293,0.798941798941799,0.91464824120603,0.0026278950748097533,0.017531471259490082,0.039426523,0.069613592
levelPR-294,0.8412698412698413,0.8219306930693069,0.006102581377757412,0.06201704453245349,0.068100358,0.16929785
levelPR-295,0.7513227513227513,0.8148536585365854,0.005306767144630962,0.04616181805667935,0.107526882,0.16929785
levelPR-296,0.7936507936507936,0.8192462311557789,0.007443247795149692,0.10905158035049174,0.136200717,0.268982108
levelPR-297,0.6878306878306878,0.7883251231527094,0.007445831314561002,0.10954333370316391,0.114695341,0.235754022
levelPR-298,0.708994708994709,0.7414800995024875,0.005016246843280359,0.06840966603593718,0.11827957,0.16929785
levelPR-299,0.9047619047619048,0.861576923076923,0.004195815688756287,0.11379253362338657,0.0609319,0.202525936
levelPR-3,0.9153439153439153,0.923469387755102,0.0065583561528459846,0.07106722316678228,0.093189964,0.235754022
levelPR-30,0.6984126984126984,0.727048780487805,0.002827803478706886,0.012876891146939988,0.143369176,0.268982108
levelPR-300,0.91005291005291,0.9384615384615385,0.00816435222332133,0.13112057586321577,0.0609319,0.202525936
levelPR-301,0.91005291005291,0.864396984924623,0.005981196055343125,0.0747757426219849,0.05734767,0.102841678
levelPR-302,0.783068783068783,0.9055845771144279,0.006570172255322593,0.10946057554967849,0.043010753,0.069613592
levelPR-303,0.8253968253968254,0.86375,0.004672942831974396,0.03950488173104812,0.086021505,0.16929785
levelPR-304,0.7354497354497355,0.9394949494949494,0.007904399607992973,0.11856811724629987,0.035842294,0.102841678
levelPR-305,0.91005291005291,0.9794871794871794,0.00386351825567277,0.03864945301372921,0.046594982,0.202525936
levelPR-306,0.7513227513227513,0.8001829268292683,0.006591706227125652,0.0684882686193066,0.078853047,0.069613592
levelPR-307,0.8941798941798942,0.984375,0.01252123706145724,0.2606512949291531,0.025089606,0.00315742
levelPR-308,0.9523809523809523,0.8934390862944163,0.0018962684767217922,0.013495009988105702,0.086021505,0.302210194
levelPR-309,0.8253968253968254,0.8191708542713567,0.00444751088948704,0.04408074466735951,0.093189964,0.202525936
levelPR-31,0.7671957671957672,0.9397989949748743,0.006267851173820704,0.07507231820470249,0.050179211,0.102841678
levelPR-310,0.9576719576719577,0.9340482233502537,0.006883756323840169,0.07382306016602302,0.050179211,0.102841678
levelPR-311,0.9206349206349206,0.9133035714285714,0.008490618225769348,0.20167258437507965,0.017921147,0.069613592
levelPR-312,0.8888888888888888,0.9484536082474226,0.006565090971820036,0.07476748799090738,0.068100358,0.202525936
levelPR-313,0.7142857142857143,0.79613184079602,0.009752984602032439,0.19231499965264504,0.082437276,0.16929785
levelPR-314,0.7195767195767195,0.8744723618090451,0.005398077512128834,0.050817405503145646,0.093189964,0.235754022
levelPR-315,0.708994708994709,0.679866504854369,0.003089770998171929,0.015818742910030142,0.107526882,0.202525936
levelPR-316,0.6455026455026455,0.7109681372549019,0.004898176474235309,0.051423666687695095,0.172043011,0.302210194
levelPR-317,0.6296296296296297,0.6379347826086957,0.011154413484961264,0.34342064268117006,0.121863799,0.268982108
levelPR-318,0.873015873015873,0.9016748768472906,0.00624898603123901,0.0676405027949289,0.100358423,0.102841678
levelPR-319,0.8306878306878307,0.9430051813471503,0.006443899950189292,0.06519954191425265,0.05734767,0.202525936
levelPR-32,0.783068783068783,0.7586714975845411,0.004919626219129726,0.06844322494176212,0.082437276,0.069613592
levelPR-320,0.8518518518518519,0.8975128205128204,0.008846766145716218,0.17189337667083818,0.043010753,0.16929785
levelPR-321,0.8624338624338624,0.8558333333333333,0.007100746466482046,0.09832625397793834,0.0609319,0.069613592
levelPR-322,0.9047619047619048,0.9427083333333334,0.005992114934845021,0.06631644414903688,0.046594982,0.102841678
levelPR-323,0.7301587301587301,0.7953048780487805,0.0037218607958748448,0.023581201696095445,0.078853047,0.069613592
levelPR-324,0.8306878306878307,0.8744723618090451,0.006081520404130435,0.09385065952789592,0.096774194,0.302210194
levelPR-325,0.7936507936507936,0.8255339805825243,0.0041596680382727695,0.03563303677243319,0.129032258,0.235754022
