Level,density,LeniencyMetric,LevelSlopeMetric,LinearityMetric,Patterndensity,patternvariation
HopperLevel_190,0.6137566137566137,0.6950117370892018,0.002059273108347961,0.002545429107156295,0.11827957,0.268982108
HopperLevel_191,0.6455026455026455,0.711042654028436,-0.022226762998803492,0.16164275773278985,0.146953405,0.268982108
HopperLevel_192,0.5396825396825397,0.786872037914692,-0.033652788135369864,0.33171403257486315,0.103942652,0.401894452
HopperLevel_193,0.5873015873015873,0.77739336492891,-0.01956102847937628,0.2761755614937376,0.114695341,0.33543828
HopperLevel_194,0.8835978835978836,0.7007027649769586,-0.020243108257996755,0.32463807419185886,0.107526882,0.33543828
HopperLevel_195,0.6613756613756614,0.7039120370370371,-0.016483931650439813,0.20602536193333248,0.0609319,0.268982108
HopperLevel_196,0.5873015873015873,0.7712032710280373,-0.025885389944391848,0.25679001139366364,0.064516129,0.202525936
HopperLevel_197,0.582010582010582,0.707186046511628,-0.038591666376094624,0.6177013835841653,0.103942652,0.33543828
HopperLevel_198,0.38095238095238093,0.7137910798122066,-0.009960612503391982,0.07537980240732138,0.103942652,0.33543828
HopperLevel_199,0.8253968253968254,0.6794575471698114,-0.0006946855027290444,0.0009816297816011958,0.114695341,0.33543828
HopperLevel_2,0.9047619047619048,0.6807986111111112,0.0022536002154584416,0.010735998084992327,0.111111111,0.268982108
HopperLevel_20,0.4444444444444444,0.7466549295774647,-0.000037354680047707595,0.0000008930239602441828,0.11827957,0.302210194
HopperLevel_200,0.6507936507936508,0.7466549295774647,-0.006106109813363419,0.03284733546185466,0.100358423,0.302210194
HopperLevel_201,0.5291005291005291,0.7158175355450237,-0.012902039497953805,0.21681371700320642,0.107526882,0.268982108
HopperLevel_202,0.3544973544973545,0.744218009478673,-0.03654046627609354,0.35026123596260267,0.103942652,0.268982108
HopperLevel_203,0.7724867724867724,0.7265566037735849,-0.00436357799806554,0.0268167374753839,0.068100358,0.302210194
HopperLevel_204,0.6190476190476191,0.6809272300469483,-0.009503537937321886,0.147540668094848,0.096774194,0.302210194
HopperLevel_205,0.9788359788359788,0.7385280373831776,-0.00942044424585037,0.10033938607359513,0.075268817,0.268982108
HopperLevel_206,0.5026455026455027,0.6591935483870969,-0.01024700133734601,0.1673656952949313,0.111111111,0.33543828
HopperLevel_207,0.37037037037037035,0.7656578947368421,-0.022751544797549105,0.42489187351823293,0.086021505,0.302210194
HopperLevel_208,0.5396825396825397,0.6545852534562213,-0.00872255733253201,0.028310396815872964,0.114695341,0.268982108
HopperLevel_209,0.6984126984126984,0.7137910798122066,-0.0009088584791984572,0.00153242297622666,0.075268817,0.268982108
HopperLevel_21,0.5502645502645502,0.7044014084507042,-0.03424111552326982,0.6380938364728802,0.089605735,0.302210194
HopperLevel_210,0.5925925925925926,0.7197663551401869,-0.0044370107065308285,0.015006842697927285,0.093189964,0.401894452
HopperLevel_211,0.746031746031746,0.7454599056603773,-0.017722792564409274,0.1642724590497579,0.103942652,0.268982108
HopperLevel_212,0.5396825396825397,0.6950469483568076,-0.00018323475361186806,0.000059661514008878175,0.157706093,0.302210194
HopperLevel_213,0.708994708994709,0.636152073732719,0.0011547927464944637,0.0019135934399163383,0.068100358,0.268982108
HopperLevel_214,0.7037037037037037,0.6472963800904977,0.0008760166686803098,0.0020221875045534636,0.11827957,0.33543828
HopperLevel_215,0.7195767195767195,0.8020772946859903,0.0047119199850676925,0.020265586989860414,0.075268817,0.202525936
HopperLevel_216,0.6296296296296297,0.7203899082568808,-0.019871949718662532,0.32096268597564453,0.089605735,0.268982108
HopperLevel_217,0.6190476190476191,0.6946875,-0.022207535505121445,0.37230287721486477,0.161290323,0.268982108
HopperLevel_218,0.7619047619047619,0.7257558139534883,0.0005853918789732965,0.00023900979507095744,0.143369176,0.268982108
HopperLevel_219,0.5132275132275133,0.7596108490566037,-0.013422828527297424,0.10454339866221714,0.075268817,0.235754022
HopperLevel_22,0.48677248677248675,0.6745183486238533,-0.0236864611538988,0.18453778591623657,0.086021505,0.302210194
HopperLevel_220,0.7354497354497355,0.7171580188679245,0.0005866515174583649,0.0005020873670783405,0.139784946,0.33543828
HopperLevel_221,0.21693121693121692,0.7001428571428572,-0.015764772941911125,0.23886139971866852,0.182795699,0.368666366
HopperLevel_222,0.5978835978835979,0.7548938679245283,0.006879665599797544,0.021734595304793335,0.100358423,0.302210194
HopperLevel_223,0.5767195767195767,0.7407429245283018,0.006206641889365524,0.038126688171165574,0.075268817,0.16929785
HopperLevel_224,0.4021164021164021,0.7525595238095237,-0.019292798575706014,0.1975943144473745,0.078853047,0.202525936
HopperLevel_225,0.9576719576719577,0.657650462962963,0.0012906172570886587,0.003677700190669865,0.103942652,0.302210194
HopperLevel_226,0.544973544973545,0.6668750000000001,-0.004410159474246789,0.012604208182072392,0.114695341,0.33543828
HopperLevel_227,0.42328042328042326,0.7157819905213271,-0.012940151861901608,0.07286719093978025,0.136200717,0.33543828
HopperLevel_228,0.48148148148148145,0.7841784037558686,-0.03301015336943198,0.38944951496795527,0.046594982,0.202525936
HopperLevel_229,0.5714285714285714,0.721139534883721,-0.025387130762692865,0.48909086254260287,0.154121864,0.302210194
HopperLevel_23,0.7142857142857143,0.7266273584905661,-0.00533016253288554,0.03754720228690374,0.046594982,0.136069764
HopperLevel_230,0.8465608465608465,0.6420697674418605,-0.004450050517694129,0.021931608367132652,0.068100358,0.235754022
HopperLevel_231,0.6931216931216931,0.7266273584905661,-0.005060998873818668,0.027281362107955166,0.100358423,0.302210194
HopperLevel_232,0.8941798941798942,0.7630000000000001,-0.00025791707893022155,0.0000327753129199864,0.107526882,0.16929785
HopperLevel_233,0.7619047619047619,0.6668750000000001,-0.008952186069653787,0.0908587809087119,0.093189964,0.302210194
HopperLevel_234,0.7513227513227513,0.8182894736842106,0.0006715287134876447,0.00040673969447729873,0.111111111,0.401894452
HopperLevel_235,0.708994708994709,0.7038773148148147,-0.0038834676688861954,0.026442401232456347,0.096774194,0.302210194
HopperLevel_236,0.3333333333333333,0.7239523809523809,-0.009376879972152445,0.07636943371681569,0.146953405,0.368666366
HopperLevel_237,0.8412698412698413,0.6774431818181817,-0.002954826487790717,0.00752469397709562,0.136200717,0.33543828
HopperLevel_238,0.49206349206349204,0.7419600938967136,-0.016298276767759808,0.2224363707565116,0.125448029,0.302210194
HopperLevel_239,0.7142857142857143,0.716453488372093,-0.002123680043262257,0.0036305517178422107,0.082437276,0.302210194
HopperLevel_24,0.4126984126984127,0.7265212264150944,-0.031941364376944476,0.4567449945146291,0.136200717,0.33543828
HopperLevel_240,0.6507936507936508,0.7138262910798123,0.00025793066793066707,0.00004203989792840936,0.089605735,0.235754022
HopperLevel_241,0.6349206349206349,0.7245093457943926,-0.015583759461993946,0.15101420321050574,0.114695341,0.268982108
HopperLevel_242,0.6084656084656085,0.7338200934579439,-0.012184228981446832,0.06114958166303551,0.136200717,0.435122538
HopperLevel_243,0.3968253968253968,0.7501415094339623,-0.006326008143792812,0.020521627228727725,0.103942652,0.33543828
HopperLevel_244,0.4444444444444444,0.744218009478673,-0.040034523845254695,0.47502662632186227,0.075268817,0.268982108
HopperLevel_245,0.91005291005291,0.6932674418604652,-0.0068849561301917266,0.05378311882932482,0.086021505,0.235754022
HopperLevel_246,0.7777777777777778,0.7278755868544601,-0.009021278551960905,0.11690815472310338,0.125448029,0.302210194
HopperLevel_247,0.6613756613756614,0.6997417840375587,-0.018142858736795376,0.2213498089612577,0.107526882,0.268982108
HopperLevel_248,0.544973544973545,0.6983254716981133,-0.015317112226929747,0.17056529035044996,0.136200717,0.33543828
HopperLevel_249,0.6931216931216931,0.6745930232558139,-0.00783881296549166,0.06457658345427256,0.121863799,0.33543828
HopperLevel_25,0.30687830687830686,0.6811309523809523,-0.023173063455598643,0.339219660172166,0.093189964,0.235754022
HopperLevel_250,0.5714285714285714,0.721139534883721,0.008158208492013744,0.04350871758881441,0.100358423,0.302210194
HopperLevel_251,0.9259259259259259,0.8069082125603865,0.005095368257490586,0.024577669437154646,0.114695341,0.302210194
HopperLevel_252,0.8095238095238095,0.7304418604651164,0.004793155886908924,0.02049686929940873,0.129032258,0.33543828
HopperLevel_253,0.6666666666666666,0.7431658878504672,-0.018544627575466856,0.21672401303159394,0.100358423,0.302210194
HopperLevel_254,0.6878306878306878,0.7679502369668246,-0.014671211018054912,0.11866347573314405,0.093189964,0.235754022
HopperLevel_255,0.31746031746031744,0.7322009569377991,-0.01338498859449164,0.08279454850964506,0.114695341,0.33543828
HopperLevel_256,0.6507936507936508,0.7372300469483568,-0.009026472358589237,0.08059628555273886,0.064516129,0.235754022
HopperLevel_257,0.8624338624338624,0.6807986111111112,0.0007957363620547735,0.0012181457350608242,0.111111111,0.202525936
HopperLevel_258,0.7777777777777778,0.7973466981132076,-0.005314086816855431,0.02159590684910849,0.071684588,0.16929785
HopperLevel_259,0.6507936507936508,0.7185211267605635,-0.005602807297550926,0.019226589922369176,0.11827957,0.235754022
HopperLevel_26,0.3492063492063492,0.6777453271028037,-0.0038210457199649743,0.016112112205098176,0.154121864,0.33543828
HopperLevel_260,0.8201058201058201,0.6638018433179724,0.004278418578390353,0.026038824409185916,0.064516129,0.235754022
HopperLevel_261,0.4656084656084656,0.6965070093457945,-0.012240204643112361,0.1691408089192867,0.139784946,0.33543828
HopperLevel_262,0.8412698412698413,0.7466549295774647,-0.008137116087192147,0.07571700579177539,0.082437276,0.302210194
HopperLevel_263,0.42857142857142855,0.7011098130841121,-0.007815139313761967,0.056051441392322356,0.100358423,0.33543828
HopperLevel_264,0.5185185185185185,0.6824883177570094,0.001857947956702059,0.005182748830392953,0.186379928,0.33543828
HopperLevel_265,0.3544973544973545,0.6950469483568076,-0.031909865625210906,0.46842596777800594,0.136200717,0.33543828
HopperLevel_266,0.48148148148148145,0.8039712918660287,-0.018556656203731158,0.22837550861241576,0.114695341,0.401894452
HopperLevel_267,0.6349206349206349,0.758436018957346,-0.021508257113265806,0.25564797506972786,0.11827957,0.33543828
HopperLevel_268,0.36507936507936506,0.7178468899521531,-0.023980752754297188,0.33322014699513725,0.143369176,0.268982108
HopperLevel_269,0.708994708994709,0.7763690476190476,-0.00901423303621988,0.035889099391146866,0.103942652,0.33543828
HopperLevel_27,0.6084656084656085,0.6699767441860466,-0.008206085674118076,0.07102141350168836,0.164874552,0.268982108
HopperLevel_270,0.708994708994709,0.7020068807339449,-0.0034866348285280775,0.014038101883257105,0.0609319,0.235754022
HopperLevel_271,0.9259259259259259,0.6668750000000001,-0.0009066362136091044,0.0014057147172051425,0.096774194,0.33543828
HopperLevel_272,0.6507936507936508,0.7057827102803738,-0.016397382057186757,0.15426711929081746,0.093189964,0.302210194
HopperLevel_273,0.5661375661375662,0.6621478873239436,-0.03546029746448758,0.37404628119795297,0.139784946,0.268982108
HopperLevel_274,0.6190476190476191,0.6502045454545455,0.0035757876854690743,0.012899393623346642,0.086021505,0.302210194
HopperLevel_275,0.6666666666666666,0.8382380952380952,-0.018643416943037706,0.1450439653868268,0.111111111,0.235754022
HopperLevel_276,0.49206349206349204,0.7963507109004739,-0.026531345086361322,0.4028418937028773,0.071684588,0.302210194
HopperLevel_277,0.7724867724867724,0.7219103773584906,-0.0005069392160963648,0.00041093317440929857,0.075268817,0.302210194
HopperLevel_278,0.5502645502645502,0.7397093023255814,-0.008824399258962667,0.022849105538859323,0.071684588,0.302210194
HopperLevel_279,0.6666666666666666,0.7278403755868544,-0.021519392484526743,0.39822711923613247,0.053763441,0.202525936
HopperLevel_28,0.582010582010582,0.7372300469483568,-0.019887504904753696,0.35919027329264774,0.093189964,0.302210194
HopperLevel_280,0.6031746031746031,0.7052764976958527,0.01140661999527403,0.032126272100826296,0.103942652,0.302210194
HopperLevel_281,0.36507936507936506,0.7737617924528302,-0.03007092042138702,0.373403290299379,0.093189964,0.268982108
HopperLevel_282,0.6243386243386243,0.7007027649769586,0.0004411587808787199,0.00007339026968641968,0.107526882,0.235754022
HopperLevel_283,0.6613756613756614,0.7316898148148149,-0.028857789176053323,0.5659291068161216,0.096774194,0.268982108
HopperLevel_284,0.6455026455026455,0.7223958333333333,0.0026937860893676766,0.004394433511415892,0.086021505,0.302210194
HopperLevel_285,0.4603174603174603,0.7278403755868544,-0.006287435527121279,0.033544769441878605,0.107526882,0.33543828
HopperLevel_286,0.6296296296296297,0.7090610328638498,0.010837008837258057,0.0824556370163158,0.075268817,0.302210194
HopperLevel_287,0.5132275132275133,0.7722674418604651,-0.024891067351042694,0.36798116168458483,0.068100358,0.235754022
HopperLevel_288,1.1534391534391535,0.7002386363636364,-0.000420630711476117,0.00037841146301608635,0.0609319,0.235754022
HopperLevel_289,0.7407407407407407,0.6590887850467291,0.0009783279008553347,0.0010519807439104162,0.103942652,0.268982108
HopperLevel_29,0.7619047619047619,0.7373004694835682,-0.008619316787928369,0.039786280401590005,0.093189964,0.235754022
HopperLevel_290,0.4074074074074074,0.7560446009389671,-0.023372728215288165,0.14886263990292323,0.100358423,0.368666366
HopperLevel_291,0.6984126984126984,0.746555023923445,-0.03666091243726986,0.5981484163596582,0.068100358,0.202525936
HopperLevel_292,0.5343915343915344,0.7164883720930233,0.009240217027308201,0.045774611075844004,0.107526882,0.33543828
HopperLevel_293,0.671957671957672,0.7090962441314553,-0.00031653143526609844,0.00009450132136995206,0.11827957,0.302210194
HopperLevel_294,0.5238095238095238,0.7011098130841121,-0.009833103754542938,0.06216921949905307,0.096774194,0.302210194
HopperLevel_295,0.6349206349206349,0.7052419354838709,-0.00710444598280087,0.06822252682389572,0.107526882,0.302210194
HopperLevel_296,0.656084656084656,0.7419600938967136,-0.009909366982795995,0.05684653637623236,0.132616487,0.302210194
HopperLevel_297,0.6243386243386243,0.7395142180094787,-0.012711849373980325,0.05070241249945335,0.096774194,0.202525936
HopperLevel_298,0.5502645502645502,0.6942351598173516,-0.019980127633523626,0.20000035335885424,0.089605735,0.302210194
HopperLevel_299,0.4074074074074074,0.7205568720379146,-0.010853314378643043,0.09076216523527934,0.103942652,0.302210194
HopperLevel_3,0.671957671957672,0.7811309523809523,-0.002295734614147661,0.0020461077067786045,0.089605735,0.235754022
HopperLevel_30,0.5238095238095238,0.7090610328638498,-0.03897240545351684,0.5429346669061592,0.086021505,0.268982108
HopperLevel_300,0.8042328042328042,0.7058177570093459,0.005744743142321026,0.01992776542474548,0.100358423,0.302210194
HopperLevel_301,0.6613756613756614,0.7607042253521127,-0.0069828764635773265,0.04391439094919202,0.089605735,0.33543828
HopperLevel_302,0.8465608465608465,0.6964719626168225,-0.0007668126583285208,0.0011546436581180118,0.161290323,0.368666366
HopperLevel_303,0.6613756613756614,0.6246719457013575,-0.016146116024231164,0.26405865528456596,0.121863799,0.202525936
HopperLevel_304,0.6084656084656085,0.7573214285714286,-0.02177503665308585,0.2911454388931295,0.089605735,0.235754022
HopperLevel_305,0.6296296296296297,0.7257906976744187,-0.015003500684956619,0.07198273967742082,0.096774194,0.302210194
HopperLevel_306,0.7248677248677249,0.7265566037735849,-0.001115458276664846,0.0008708180081607916,0.068100358,0.268982108
HopperLevel_307,0.8201058201058201,0.7304418604651164,-0.019304707243627796,0.28161864177960305,0.068100358,0.202525936
HopperLevel_308,0.7142857142857143,0.7572857142857143,-0.019903622046621345,0.3550918427818588,0.082437276,0.302210194
HopperLevel_309,0.671957671957672,0.6964369158878504,-0.005407234236214055,0.040712845488963575,0.068100358,0.268982108
HopperLevel_31,0.91005291005291,0.6669406392694064,0.00023564909587629924,0.00007426675465418173,0.082437276,0.202525936
HopperLevel_310,0.43386243386243384,0.7011448598130842,-0.017784278888341096,0.28117132187325783,0.114695341,0.33543828
HopperLevel_311,0.7777777777777778,0.7382738095238095,-0.0074324942311212346,0.07908316966495024,0.114695341,0.268982108
HopperLevel_312,0.5978835978835979,0.6103325688073394,0.0019891917351799737,0.005365561857603189,0.111111111,0.302210194
HopperLevel_313,0.5661375661375662,0.7712032710280373,-0.00673279681593799,0.015555968241373697,0.075268817,0.202525936
