Level,density,LeniencyMetric,LevelSlopeMetric,LinearityMetric,Patterndensity,patternvariation
levelGE-114,0.381818182,0.8687226277372263,-0.0012154746870019087,0.00318683495566217,0.100358423,0.302210194
levelGE-115,0.4,0.8169014084507042,-0.001456144632478854,0.004098370839093253,0.139784946,0.268982108
levelGE-116,0.090909091,0.805953237410072,-0.002514936561466555,0.01619092508359767,0.103942652,0.268982108
levelGE-117,0.727272728,0.9541984732824428,0.005584509909368895,0.04873488735088898,0.071684588,0.16929785
levelGE-118,0.436363637,0.9083969465648855,0.0020856709385566087,0.009721735990437031,0.071684588,0.302210194
levelGE-119,0.321212122,0.798615107913669,-0.000021972545295152557,0.000000652154459298131,0.121863799,0.268982108
levelGE-12,0.666666667,0.8297407407407408,-0.0006572526208504143,0.0009286535035921553,0.071684588,0.16929785
levelGE-120,0.272727273,0.8322445255474452,-0.00039796821254919397,0.0003240027025576753,0.107526882,0.268982108
levelGE-121,0.430303031,0.8705755395683452,-0.0009120096766957407,0.0013156495188629787,0.089605735,0.302210194
levelGE-122,0.781818182,0.8759124087591241,-0.0014685254697225762,0.003947146645692221,0.114695341,0.268982108
levelGE-123,0.236363637,0.7883941605839415,-0.004969388976410219,0.0468924528543655,0.129032258,0.302210194
levelGE-124,0.278787879,0.8467700729927007,-0.009814069000721005,0.1300040781625838,0.096774194,0.235754022
levelGE-125,0.103030303,0.8562410071942446,-0.0017530543045102193,0.0059887947575176384,0.0609319,0.302210194
levelGE-126,0.333333334,0.7196402877697842,-0.0026982503765130305,0.018259021885708496,0.11827957,0.202525936
levelGE-127,0.442424243,0.8696920289855072,-0.0025058796869500567,0.018812324984085027,0.093189964,0.235754022
levelGE-128,0.242424243,0.7164738805970149,-0.004735275906961096,0.05205943389759087,0.111111111,0.33543828
levelGE-129,0.575757576,0.9172932330827067,-0.0014134353172273204,0.003605816607092301,0.082437276,0.33543828
levelGE-13,0.624242425,0.8248175182481752,0.006168751423705093,0.05392354082282216,0.129032258,0.33543828
levelGE-130,0.430303031,0.8686678832116788,0.001812983227963067,0.0063395796175977435,0.143369176,0.268982108
levelGE-131,0.436363637,0.8572678571428571,-0.005577199682176928,0.07404188703838602,0.093189964,0.33543828
levelGE-132,0.236363637,0.8058273381294964,-0.009630059616090883,0.17997089939484,0.132616487,0.33543828
levelGE-133,0.472727273,0.8287321428571429,-0.0000809936791358178,0.000010122218244227041,0.082437276,0.202525936
levelGE-134,0.351515152,0.8271240601503759,-0.002265099852039016,0.020389938017490852,0.075268817,0.268982108
levelGE-135,0.303030303,0.9117647058823529,-0.003088664676353141,0.013779844848105297,0.053763441,0.16929785
levelGE-136,0.563636364,0.808563829787234,-0.003921094679198297,0.031546935214515105,0.096774194,0.368666366
levelGE-137,0.545454546,0.916030534351145,0.00345716807804539,0.01813693022671303,0.093189964,0.33543828
levelGE-138,0.581818182,0.8562410071942446,0.0006876724301045837,0.0008420617838487668,0.121863799,0.302210194
levelGE-139,0.436363637,0.8647180451127819,-0.002311221141933673,0.012866821972971301,0.11827957,0.268982108
levelGE-14,0.466666667,0.8519074074074073,-0.003483678213083606,0.027616436280128335,0.071684588,0.268982108
levelGE-140,0.472727273,0.8841123188405796,-0.006277476815138213,0.062311781329675006,0.078853047,0.33543828
levelGE-141,0.187878788,0.808563829787234,0.0022488393995435158,0.010636680049052235,0.132616487,0.33543828
levelGE-142,0.327272728,0.8897794117647058,-0.0003703618532714338,0.0002503211117875315,0.129032258,0.401894452
levelGE-143,0.430303031,0.8275,0.0013461392848417631,0.0030835659115473323,0.068100358,0.202525936
levelGE-144,0.436363637,0.912463503649635,-0.00402926430610035,0.025852238182649742,0.064516129,0.235754022
levelGE-145,0.581818182,0.7429821428571428,0.0008478763063992098,0.0013272082489085494,0.121863799,0.302210194
levelGE-146,0.084848485,0.7911940298507463,0.0006987787365423671,0.0010537523435902602,0.111111111,0.302210194
levelGE-147,0.727272728,0.9037037037037037,-0.0028980658294845093,0.013664652415831017,0.114695341,0.268982108
levelGE-148,0.466666667,0.7852962962962963,-0.003361800382473586,0.017945845984552483,0.078853047,0.302210194
levelGE-149,0.448484849,0.8203057553956835,0.0016399115618632237,0.004648414765391007,0.086021505,0.268982108
levelGE-15,0.684848485,0.8705575539568344,-0.0052590943656944875,0.04849698199622592,0.053763441,0.268982108
levelGE-150,0.830303031,0.8978649635036496,-0.002716946475616478,0.01588073985440932,0.100358423,0.368666366
levelGE-151,0.50909091,0.8676470588235294,0.000531545689607783,0.0003865509280446819,0.096774194,0.302210194
levelGE-152,0.660606061,0.8309375,0.004886233226058721,0.041865005835525805,0.111111111,0.302210194
levelGE-153,0.2,0.8270676691729323,-0.0017076230215111112,0.005786674475346537,0.129032258,0.268982108
levelGE-154,0.418181819,0.7648345588235294,-0.001593291904116428,0.005738394987759718,0.132616487,0.302210194
levelGE-155,0.521212122,0.790036231884058,-0.005408259846938137,0.04004997203156025,0.146953405,0.302210194
levelGE-156,0.327272728,0.7630185185185184,0.005850652744642769,0.08075186095770784,0.125448029,0.268982108
levelGE-157,0.521212122,0.8571964285714285,-0.007142279662435865,0.08514376468264627,0.082437276,0.302210194
levelGE-158,0.787878788,0.8913043478260869,-0.0003372808152409512,0.0001728495205251037,0.096774194,0.202525936
levelGE-159,0.563636364,0.8897610294117646,0.001796300491216729,0.007018097878502505,0.071684588,0.202525936
levelGE-16,0.387878788,0.7483566433566433,-0.0012101551247881617,0.0023349866910239657,0.172043011,0.368666366
levelGE-160,0.351515152,0.9328358208955224,-0.001833683366562879,0.006459148739854729,0.086021505,0.268982108
levelGE-161,0.284848485,0.7972644927536232,-0.0033757208300554385,0.02146026224922893,0.093189964,0.16929785
levelGE-162,0.412121213,0.9185925925925925,-0.0024381754463623463,0.009832879966644708,0.082437276,0.268982108
levelGE-163,0.4,0.664562937062937,0.001983506813852964,0.00847061405980558,0.139784946,0.302210194
levelGE-164,0.551515152,0.8666666666666667,-0.0016608433335657232,0.006103378394027754,0.100358423,0.268982108
levelGE-165,0.448484849,0.7771402877697843,0.0012740582299182836,0.002684898383798846,0.086021505,0.16929785
levelGE-166,0.454545455,0.8666666666666667,-0.0017056331021401668,0.003613528322028834,0.093189964,0.235754022
levelGE-167,0.351515152,0.8863636363636364,-0.004428246639879979,0.042981469925092004,0.143369176,0.302210194
levelGE-168,0.660606061,0.8371481481481482,0.00006989288920584229,0.000006851622778372758,0.068100358,0.16929785
levelGE-169,0.6,0.8832846715328466,0.00013862515132117583,0.000027051838991043027,0.05734767,0.235754022
levelGE-17,0.545454546,0.9172932330827067,-0.0020862887000202782,0.010531890054757862,0.082437276,0.202525936
levelGE-170,0.624242425,0.9007633587786259,0.004094207173446973,0.034542538380981445,0.089605735,0.302210194
levelGE-171,0.53939394,0.9076923076923077,0.0018930474134522786,0.007785893197317452,0.050179211,0.136069764
levelGE-172,0.460606061,0.8518518518518519,-0.0039628949150891934,0.03212924526622013,0.089605735,0.235754022
levelGE-173,0.30909091,0.8731343283582089,-0.0017153755706128153,0.0075882671304455555,0.075268817,0.235754022
levelGE-174,0.230303031,0.862373188405797,0.005156810856202406,0.043183912685201976,0.107526882,0.268982108
levelGE-175,0.375757576,0.8088786764705882,0.003080077531208754,0.029597768688303428,0.107526882,0.33543828
levelGE-176,0.4,0.9399248120300752,0.001028412481469124,0.0028069258278536624,0.086021505,0.33543828
levelGE-177,0.557575758,0.8215535714285714,-0.0016222528187273513,0.006703133120439472,0.111111111,0.235754022
levelGE-178,0.654545455,0.9457364341085271,0.00024924918031568583,0.00009290815162551337,0.089605735,0.33543828
levelGE-179,0.424242425,0.8806529850746269,0.0009632779863623351,0.0026532347894706607,0.0609319,0.268982108
levelGE-18,0.836363637,0.8880597014925373,0.0006133603657813995,0.0005459420533989244,0.136200717,0.268982108
levelGE-180,0.636363637,0.8603492647058824,-0.003210876398770389,0.020666327769094297,0.089605735,0.235754022
levelGE-181,0.757575758,0.8236397058823529,0.00008772945008838204,0.000013760781537604844,0.082437276,0.235754022
levelGE-182,0.30909091,0.8897794117647058,-0.004108621276491543,0.030032390296810922,0.125448029,0.302210194
levelGE-183,0.357575758,0.847385496183206,0.00448538794288104,0.03153945385916249,0.11827957,0.268982108
levelGE-184,0.606060606,0.862373188405797,-0.00152118599939265,0.0038384309501507635,0.093189964,0.33543828
levelGE-185,0.521212122,0.9051094890510949,-0.005227062709805865,0.07230457080692078,0.103942652,0.268982108
levelGE-186,0.2,0.7786785714285714,-0.0016407774395480021,0.007083419326294828,0.139784946,0.33543828
levelGE-187,0.545454546,0.8144464285714287,-0.000935771064496875,0.0014508696817975056,0.086021505,0.202525936
levelGE-188,0.606060606,0.927536231884058,-0.004930607543801162,0.0428244484204162,0.086021505,0.302210194
levelGE-189,0.50909091,0.8889444444444444,-0.001046477498927188,0.0014472459899752216,0.100358423,0.268982108
levelGE-19,0.30909091,0.762395104895105,0.000574713373743088,0.0008058235898374551,0.111111111,0.33543828
levelGE-190,0.406060606,0.7721875,-0.00017130058688404564,0.00006484815121079235,0.082437276,0.235754022
levelGE-191,0.466666667,0.7362847222222223,-0.0018911868697866826,0.007394612071818627,0.132616487,0.302210194
levelGE-192,0.533333334,0.8209514925373134,0.002697973951570631,0.011089127888019037,0.075268817,0.268982108
levelGE-193,0.290909091,0.8406884057971015,-0.002418271144476756,0.009909528232849213,0.121863799,0.302210194
levelGE-194,0.793939394,0.8582649253731343,-0.001548686800394724,0.004495204633199432,0.086021505,0.16929785
levelGE-195,0.484848485,0.8346992481203007,0.005160513685963832,0.05696955920985202,0.11827957,0.33543828
levelGE-196,0.636363637,0.9,-0.003754600389400977,0.022950959357114584,0.071684588,0.102841678
levelGE-197,0.363636364,0.7885036496350365,-0.0017895585072205877,0.009239218325618779,0.107526882,0.33543828
levelGE-198,0.260606061,0.8014716312056737,-0.001239306747554736,0.004413331902670714,0.132616487,0.235754022
levelGE-199,0.73939394,0.9609375,0.0005737917446342242,0.0011428667053596507,0.035842294,0.16929785
levelGE-2,0.551515152,0.7589716312056738,0.0005530584291591402,0.0005691836082342613,0.103942652,0.268982108
levelGE-20,0.454545455,0.882408088235294,0.000407152247666821,0.00024401816740451018,0.096774194,0.302210194
levelGE-200,0.53939394,0.8731902985074627,0.002702771341143086,0.015988002992866162,0.086021505,0.268982108
levelGE-201,0.448484849,0.8428571428571429,-0.00110892927085342,0.002337570288107504,0.125448029,0.268982108
levelGE-202,0.690909091,0.8478804347826087,0.00016722461893660162,0.00004302268026614765,0.082437276,0.33543828
levelGE-203,0.593939394,0.7593065693430657,0.0015355549615480612,0.004150380894344161,0.114695341,0.33543828
levelGE-204,0.557575758,0.8273920863309352,0.0025262285657148714,0.008197860191052142,0.132616487,0.33543828
levelGE-205,0.230303031,0.7927777777777778,0.0016251272876303409,0.004861363489110968,0.11827957,0.302210194
levelGE-206,0.466666667,0.8633633093525179,0.00013464693744397034,0.00004414834646346231,0.086021505,0.368666366
levelGE-207,0.206060606,0.8116485507246376,-0.003963008916743784,0.027132693998248494,0.139784946,0.268982108
levelGE-208,0.593939394,0.9069767441860465,0.0038623723721741077,0.021890890155132764,0.107526882,0.235754022
levelGE-209,0.793939394,0.8371666666666666,-0.0028944778211005837,0.012671447506522077,0.11827957,0.302210194
levelGE-21,0.636363637,0.9057971014492754,-0.0030176938109713553,0.01606998158731437,0.11827957,0.268982108
levelGE-210,0.696969697,0.7852407407407407,-0.0035883253862997503,0.027617413779462047,0.103942652,0.368666366
levelGE-211,0.587878788,0.7972101449275363,0.0021294169835292254,0.007712722534115549,0.114695341,0.268982108
levelGE-212,0.496969697,0.8905656934306568,-0.00037755692123268955,0.0002361819396902978,0.086021505,0.202525936
levelGE-213,0.448484849,0.7957299270072993,-0.0010192151383036179,0.001928037417245177,0.103942652,0.33543828
levelGE-214,0.303030303,0.924812030075188,-0.0016257967246645557,0.005277562232767184,0.11827957,0.302210194
levelGE-215,0.333333334,0.8540693430656934,-0.005671683165463087,0.07075689145439958,0.132616487,0.302210194
levelGE-216,0.363636364,0.9242424242424242,0.003243222832781876,0.023537781546802288,0.107526882,0.16929785
levelGE-217,0.654545455,0.8270676691729323,-0.006281455922115385,0.05996480870017528,0.093189964,0.302210194
levelGE-218,0.496969697,0.7842805755395683,-0.0018687643969362644,0.005728188895942797,0.111111111,0.268982108
levelGE-219,0.654545455,0.815709219858156,0.005275185020069809,0.04863280645934451,0.114695341,0.268982108
levelGE-22,0.412121213,0.8778625954198473,0.0005386943159380543,0.0005063398633284928,0.129032258,0.33543828
levelGE-220,0.151515152,0.8456433823529411,-0.0004200561625870802,0.000344792836242739,0.107526882,0.33543828
levelGE-221,0.272727273,0.8444999999999999,0.005727088875260544,0.06572657205892772,0.114695341,0.235754022
levelGE-222,0.533333334,0.8485416666666666,-0.002278498666621393,0.008192910270901008,0.114695341,0.268982108
levelGE-223,0.206060606,0.8210261194029851,-0.004258116113574523,0.030144423586979593,0.136200717,0.401894452
levelGE-224,0.33939394,0.8657276119402985,-0.004769404134533739,0.03404894919306684,0.111111111,0.268982108
levelGE-225,0.751515152,0.9402985074626866,-0.009536156385730497,0.13388895293998893,0.078853047,0.268982108
levelGE-226,0.503030303,0.9398496240601504,-0.000540359024859497,0.0007091273636768874,0.089605735,0.302210194
levelGE-227,0.272727273,0.7677640845070423,0.002996012461123253,0.01512205809553263,0.121863799,0.33543828
levelGE-228,0.533333334,0.8044565217391304,0.00010061423732551267,0.000018668401107408062,0.11827957,0.268982108
levelGE-229,0.163636364,0.7396654929577464,-0.000735118510547974,0.0011869137607776893,0.129032258,0.33543828
levelGE-23,0.527272728,0.8643392857142856,-0.003677298623077721,0.022897134838484705,0.100358423,0.268982108
levelGE-230,0.466666667,0.8015248226950354,0.0017303387813614411,0.004593672554998325,0.111111111,0.302210194
levelGE-231,0.533333334,0.9555555555555556,-0.00658765923951283,0.0783028985323146,0.05734767,0.102841678
levelGE-232,0.4,0.8346402877697842,-0.008502528162896572,0.16318758153524512,0.071684588,0.268982108
levelGE-233,0.454545455,0.8086702127659575,0.004354111016175518,0.0538327794603988,0.053763441,0.16929785
levelGE-234,0.503030303,0.8359328358208955,-0.0027254673065833794,0.010773776684991049,0.082437276,0.202525936
levelGE-235,0.56969697,0.8571964285714285,-0.0038275195714737786,0.025718260441824264,0.093189964,0.202525936
levelGE-236,0.484848485,0.9197080291970803,-0.0014766911654874287,0.0032730604029269903,0.082437276,0.202525936
levelGE-237,0.484848485,0.8270676691729323,0.0021319827743070427,0.008191781192310309,0.086021505,0.235754022
levelGE-238,0.496969697,0.9051094890510949,-0.0019283442418310604,0.013669949518010828,0.050179211,0.302210194
levelGE-239,0.787878788,0.9328358208955224,-0.002082450438176914,0.00584892482773643,0.064516129,0.268982108
levelGE-24,0.33939394,0.851258865248227,-0.005758573173350014,0.06674619168678819,0.064516129,0.16929785
levelGE-240,0.575757576,0.9323308270676691,0.0014619028758686829,0.00433530280766787,0.103942652,0.268982108
levelGE-241,0.424242425,0.788838028169014,-0.0037946457188790706,0.029587792377379504,0.096774194,0.235754022
levelGE-242,0.315151516,0.9111111111111111,-0.001976075130598891,0.00789082558148712,0.064516129,0.202525936
levelGE-243,0.533333334,0.8905109489051095,-0.008574789382345306,0.12473732715441907,0.093189964,0.235754022
levelGE-244,0.830303031,0.8429107142857143,-0.0007827120332632388,0.001162387773112934,0.082437276,0.268982108
levelGE-245,0.357575758,0.7069333333333333,-0.0035802128192293234,0.019892975999115024,0.114695341,0.368666366
levelGE-246,0.363636364,0.8603492647058824,-0.0050417346359637955,0.04133558195034406,0.100358423,0.268982108
levelGE-247,0.527272728,0.762841726618705,-0.001725846892978088,0.004740963903730703,0.114695341,0.401894452
levelGE-248,0.587878788,0.8955783582089551,-0.004279674012655542,0.04325099375331414,0.032258065,0.136069764
levelGE-249,0.454545455,0.7820676691729324,0.003919431309608205,0.023319827296218818,0.143369176,0.302210194
levelGE-25,0.4,0.8994244604316547,-0.0008727453093320724,0.001391395327259221,0.078853047,0.202525936
levelGE-250,0.660606061,0.8445555555555556,-0.0010570488213090953,0.0018638073202260767,0.103942652,0.302210194
levelGE-251,0.484848485,0.8841123188405796,-0.0010767969061726331,0.0018254574770322624,0.082437276,0.268982108
levelGE-252,0.672727273,0.8686678832116788,0.0018703443998478119,0.007321472825607537,0.103942652,0.302210194
levelGE-253,0.248484849,0.7944326241134751,-0.004015677960185591,0.024179999453721793,0.093189964,0.268982108
levelGE-254,0.33939394,0.8309926470588236,-0.0023352988526050686,0.008691007746561358,0.089605735,0.33543828
levelGE-255,0.490909091,0.7555035971223022,-0.003935537932332583,0.0223172446479811,0.189964158,0.33543828
levelGE-256,0.50909091,0.7590248226950356,-0.005082950797716156,0.038667427036757004,0.139784946,0.268982108
levelGE-257,0.472727273,0.8322810218978103,0.0006451344370733323,0.0007227265516376399,0.071684588,0.16929785
levelGE-258,0.53939394,0.8333876811594202,-0.0020555675903416093,0.007802740106018501,0.100358423,0.268982108
levelGE-259,0.224242425,0.7154340277777779,0.0015304488008930418,0.004487559239647612,0.093189964,0.302210194
levelGE-26,0.478787879,0.8603492647058824,0.003693139033991788,0.028063552501916278,0.089605735,0.33543828
levelGE-260,0.430303031,0.8970588235294118,0.002366607460958207,0.009864687483068275,0.114695341,0.33543828
levelGE-261,0.333333334,0.7843705035971223,-0.005364613128336214,0.055261106224782,0.096774194,0.235754022
levelGE-262,0.393939394,0.8071428571428572,-0.004301409520936876,0.02681627327820314,0.114695341,0.268982108
levelGE-263,0.624242425,0.8732089552238805,0.00003116199211167417,0.0000014839806403383433,0.086021505,0.235754022
levelGE-264,0.654545455,0.8479528985507246,-0.004878717603733301,0.041952873407842504,0.075268817,0.202525936
levelGE-265,0.412121213,0.8759671532846715,0.0005503507486408135,0.0006273114305393679,0.075268817,0.268982108
levelGE-266,0.575757576,0.9545454545454546,0.0012993254035559404,0.005566787274894764,0.071684588,0.235754022
levelGE-267,0.696969697,0.8445185185185184,0.0016778151472824265,0.006129431406615592,0.125448029,0.302210194
levelGE-268,0.563636364,0.8088235294117647,0.003203818367903741,0.024739049658247726,0.103942652,0.302210194
levelGE-269,0.612121213,0.8511170212765957,-0.0041736498850808235,0.023406291763942877,0.082437276,0.302210194
levelGE-27,0.315151516,0.826231884057971,0.0017759382454299918,0.005291863893972493,0.089605735,0.302210194
levelGE-270,0.16969697,0.7929999999999999,-0.0026655353097747624,0.017358300633110585,0.150537634,0.235754022
levelGE-271,0.418181819,0.9166666666666666,-0.0017424924028706975,0.005262207787510743,0.11827957,0.33543828
levelGE-272,0.327272728,0.805863309352518,0.002540370579933173,0.008026715035449623,0.121863799,0.268982108
levelGE-273,0.448484849,0.7287321428571429,0.0009551777052748434,0.00124920395004875,0.157706093,0.33543828
levelGE-274,0.496969697,0.8201978417266187,-0.0007257852357675942,0.001022169187250126,0.089605735,0.302210194
levelGE-275,0.151515152,0.8686678832116788,-0.006948812015861528,0.09695827823073455,0.082437276,0.235754022
levelGE-276,0.363636364,0.8571428571428571,-0.0021690806653364325,0.010942768939031122,0.078853047,0.268982108
levelGE-277,0.333333334,0.7811496350364964,-0.003922365668536237,0.03348723444101963,0.103942652,0.33543828
levelGE-278,0.260606061,0.8333901515151515,-0.004960854748283578,0.0670607678543661,0.093189964,0.302210194
levelGE-279,0.575757576,0.9242424242424242,-0.0007551472212557165,0.0013066490459074805,0.111111111,0.302210194
levelGE-28,0.357575758,0.7868198529411764,0.0015971087475254034,0.004510965191861936,0.11827957,0.202525936
levelGE-280,0.73939394,0.8044565217391304,-0.004748317116641972,0.049310437720370616,0.11827957,0.302210194
levelGE-281,0.521212122,0.8898161764705882,0.0013542192482205676,0.007015126930930146,0.028673835,0.069613592
levelGE-282,0.53939394,0.7802482269503546,-0.0035679133305065685,0.02483213434344857,0.136200717,0.268982108
levelGE-283,0.478787879,0.8188949275362318,-0.0057220181225635545,0.06281958200390658,0.150537634,0.302210194
levelGE-284,0.624242425,0.9037777777777777,0.0014412675706352094,0.0049896748924631975,0.082437276,0.302210194
levelGE-285,0.557575758,0.8175729927007299,-0.005307473004515584,0.06081370546060743,0.121863799,0.268982108
levelGE-286,0.533333334,0.7778333333333333,-0.004730148896584931,0.03383137730783857,0.121863799,0.268982108
levelGE-287,0.521212122,0.8920863309352518,-0.006740198219194609,0.09700330879754714,0.071684588,0.33543828
levelGE-288,0.53939394,0.8333901515151515,0.005976193011013527,0.06719758533825519,0.089605735,0.302210194
levelGE-289,0.563636364,0.8257575757575758,0.0007470279087166202,0.000977666980487673,0.100358423,0.268982108
levelGE-29,0.387878788,0.8321167883211679,-0.0029678893264189514,0.013328613967108043,0.121863799,0.268982108
levelGE-290,0.424242425,0.8797556390977443,-0.004524394234662419,0.030055152254814557,0.114695341,0.268982108
levelGE-291,0.672727273,0.7817957746478873,-0.007425557336152974,0.11890227746867499,0.125448029,0.302210194
levelGE-292,0.351515152,0.7842805755395683,-0.004189254048439517,0.03208904742129286,0.125448029,0.33543828
levelGE-293,0.206060606,0.7621088435374149,-0.002802843131535507,0.023856962249385986,0.132616487,0.33543828
levelGE-294,0.484848485,0.882408088235294,0.004083738490044681,0.02375828877947541,0.100358423,0.235754022
levelGE-295,0.557575758,0.9481481481481482,-0.0014183762405657074,0.0030215865185847612,0.107526882,0.368666366
levelGE-296,0.412121213,0.7643928571428571,0.0011344941897407073,0.001904722371237914,0.100358423,0.33543828
levelGE-297,0.375757576,0.710551724137931,-0.0031942281169454675,0.018448241811756774,0.121863799,0.268982108
levelGE-298,0.351515152,0.8284328358208954,-0.003179706994114502,0.019584839027938606,0.146953405,0.368666366
levelGE-299,0.466666667,0.7641145833333334,-0.00530463874166571,0.04846424851252024,0.107526882,0.202525936
levelGE-3,0.36969697,0.6354054054054054,-0.000543907846316291,0.00046182183736891765,0.182795699,0.302210194
levelGE-30,0.521212122,0.9111851851851851,-0.006318016903085183,0.07223370947199825,0.078853047,0.33543828
levelGE-300,0.76969697,0.876021897810219,-0.0011457913579358758,0.0017867568642558754,0.053763441,0.136069764
levelGE-301,0.630303031,0.9117647058823529,0.001559868487919052,0.0033254558673306597,0.114695341,0.302210194
levelGE-302,0.4,0.8814814814814815,0.0015186726402280754,0.004206689470637475,0.132616487,0.302210194
levelGE-303,0.327272728,0.8358214285714286,-0.004195798503448364,0.040092523115661007,0.078853047,0.268982108
levelGE-304,0.248484849,0.8148703703703704,-0.005577952673996554,0.06346227081410688,0.129032258,0.302210194
levelGE-305,0.412121213,0.8001607142857143,-0.0007607699295517715,0.0010748621004098798,0.093189964,0.235754022
levelGE-306,0.393939394,0.7738503649635037,-0.0013210598304590998,0.0027568770861033445,0.161290323,0.302210194
levelGE-307,0.436363637,0.7956751824817517,-0.004129706527434309,0.044172487856061954,0.100358423,0.16929785
levelGE-308,0.503030303,0.8540875912408759,-0.0031410753309763914,0.023672583353764595,0.150537634,0.302210194
levelGE-309,0.793939394,0.8643392857142856,0.0008241359360401402,0.000962566219795581,0.121863799,0.33543828
levelGE-31,0.618181819,0.8519814814814815,0.0015949350217772686,0.004308902510644636,0.071684588,0.302210194
levelGE-310,0.527272728,0.7307269503546099,0.0009536147962496898,0.0014900140832207463,0.136200717,0.33543828
levelGE-311,0.484848485,0.8203237410071943,-0.0032859663233717473,0.018991614099348228,0.082437276,0.16929785
levelGE-312,0.418181819,0.9253731343283582,-0.004601261882352966,0.05301554509474241,0.0609319,0.268982108
levelGE-313,0.315151516,0.7224305555555556,-0.003805381737844669,0.02369011031410969,0.093189964,0.235754022
levelGE-314,0.618181819,0.8667222222222222,-0.001746023892368937,0.004684261988410119,0.107526882,0.268982108
levelGE-315,0.448484849,0.9029850746268657,0.0008601376444621655,0.0016129745794898434,0.086021505,0.202525936
levelGE-316,0.4,0.8370925925925925,0.004976282330758174,0.046969366645270065,0.11827957,0.235754022
levelGE-317,0.496969697,0.888115671641791,-0.005128923368208327,0.041895738588338914,0.11827957,0.268982108
levelGE-318,0.424242425,0.8992248062015504,0.0005230620226218057,0.0006888423844419921,0.082437276,0.302210194
levelGE-319,0.4,0.7828442028985507,-0.0015544226533799148,0.005327710004759732,0.064516129,0.202525936
levelGE-32,0.296969697,0.801654411764706,-0.00005515272201244059,0.000006528198340207943,0.136200717,0.302210194
levelGE-320,0.50909091,0.7656896551724138,-0.0014981212182759072,0.004124595757863354,0.157706093,0.368666366
levelGE-321,0.418181819,0.750125,-0.00422908733142331,0.03166236750714991,0.157706093,0.33543828
levelGE-322,0.575757576,0.9407407407407408,-0.005982997330202412,0.04772687751778842,0.089605735,0.235754022
levelGE-323,0.248484849,0.9259259259259259,-0.0005540445232422992,0.0005273115846043361,0.096774194,0.302210194
levelGE-324,0.563636364,0.794172794117647,0.000813598713906462,0.00100189952104115,0.11827957,0.401894452
levelGE-325,0.333333334,0.9393939393939394,-0.003093614055875034,0.01876627990696139,0.0609319,0.16929785
levelGE-326,0.53939394,0.924812030075188,-0.0028054371882528673,0.01775933858997111,0.082437276,0.302210194
levelGE-327,0.406060606,0.8029753521126761,-0.0026163569621394977,0.010786335445233417,0.089605735,0.268982108
levelGE-328,0.466666667,0.8000535714285714,-0.0019145776182942344,0.006036488111887767,0.143369176,0.268982108
levelGE-329,0.496969697,0.7747535211267605,0.000532139102839477,0.00035362617147302226,0.150537634,0.33543828
levelGE-33,0.230303031,0.69243006993007,-0.0001346158585667024,0.00004184218188288138,0.139784946,0.268982108
levelGE-330,0.436363637,0.82625,0.0003042207914418668,0.00010446262530320825,0.100358423,0.268982108
levelGE-331,0.593939394,0.9097744360902256,0.0009372353045155786,0.0013931469829668705,0.121863799,0.33543828
levelGE-332,0.587878788,0.9083969465648855,-0.008285837172302512,0.11135448513623414,0.103942652,0.33543828
